i06,e10,c5,p01,l3,39800
i38,e10,c1,p24,l3,6638
i06,e10,c5,p07,l4,6356
i38,e10,c1,p13,l2,639
i19,e11,c5,p35,l3,4374
i06,e09,c5,p22,l2,2256
i38,e10,c1,p14,l4,5155
i14,e08,c5,p11,l3,2221
i06,e10,c5,p30,l4,4448
i38,e06,c1,p25,l3,54
i06,e05,c5,p01,l1,2169
i02,e04,c1,p15,l3,39
i02,e04,c1,p31,l3,6
i34,e04,c5,p15,l3,2230
i38,e04,c1,p21,l1,70
i06,e08,c5,unknown,l2,2175
i39,e04,c5,p11,l3,2170
i06,e11,c5,p30,l2,4342
i06,e10,c5,p35,l1,2204
i05,e08,c1,p16,l3,13
i02,e09,c4,p32,l3,2
i38,e10,c1,p22,l2,11
i38,e10,c4,p20,l4,4356
i38,e10,c1,p29,l2,49
i38,e04,c7,p32,l1,13
i23,e01,c5,p05,l3,2168
i23,e09,c5,p12,l3,2169
i34,e04,c5,p05,l3,2185
i13,e08,c5,p02,l3,2172
i30,e04,c1,p32,l3,2
i34,e04,c5,p04,l3,2181
i06,e10,c5,p20,l1,2175
i05,e06,c1,p05,l3,3
i21,e09,c1,p10,l3,8
i38,e10,c4,p10,l2,19
i39,e01,c5,p01,l3,2176
i46,e11,c1,p04,l3,2177
i42,e05,c3,p18,l3,3
i46,e05,c1,p35,l3,3
i38,e11,c4,p15,l2,2171
i41,e09,c1,p35,l3,11
i21,e09,c1,p18,l3,2
i02,e01,c1,p26,l3,6
i14,e11,c5,p07,l3,4335
i38,e09,c4,p06,l2,10
i05,e06,c1,p01,l3,3
i45,e09,c1,p13,l3,1
i66,e01,c3,p15,l3,1
i38,e08,c4,p35,l2,7
i21,e01,c1,p25,l3,2
i03,e10,c5,p18,l3,2169
i06,e02,c5,p07,l1,2168
i05,e06,c1,p03,l3,5
i14,e09,c5,p29,l3,2168
i14,e12,c5,p01,l3,2169
i46,e04,c1,p08,l3,1
i06,e05,c5,p13,l1,2168
i25,e12,c5,p17,l3,2168
i13,e11,c5,p14,l3,4335
i12,e09,c5,p11,l3,2168
i06,e10,c5,p20,l3,6696
i06,e10,c5,p17,l3,36720
i38,e10,c1,p01,l4,7665
i38,e10,c1,p15,l4,6530
i38,e10,c1,p25,l3,2255
i06,e08,c5,p05,l2,3452
i06,e09,c5,p05,l2,2347
i06,e10,c5,p16,l4,7404
i38,e10,c1,p05,l2,60
i06,e01,c5,p18,l3,2281
i38,e10,c1,p31,l3,744
i46,e11,c1,p19,l3,2560
i34,e08,c5,p12,l3,2249
i06,e11,c3,p21,l2,2173
i06,e10,c3,p12,l3,138
i06,e10,c5,p24,l2,2247
i23,e11,c5,p31,l3,4337
i132,e04,c1,p35,l3,1
i17,e08,c5,p06,l3,2197
i14,e08,c5,p07,l3,2171
i02,e04,c1,p24,l3,62
i38,e09,c1,p03,l2,93
i24,e09,c1,p19,l3,11
i43,e09,c1,p35,l3,12
i46,e08,c1,p19,l3,108
i38,e10,c1,p31,l1,3
i14,e08,c5,p15,l3,2226
i05,e09,c1,p16,l3,22
i02,e01,c1,p18,l3,47
i02,e09,c1,p22,l3,18
i34,e03,c5,p20,l3,2171
i30,e09,c1,p07,l3,7
i16,e09,c5,p07,l3,2169
i06,e02,c5,p28,l1,2169
i21,e04,c1,p25,l3,4
i17,e09,c5,p10,l3,2229
i38,e10,c1,p14,l2,53
i38,e01,c1,p23,l3,57
i06,e09,c5,p26,l2,2173
i38,e11,c1,p22,l2,2204
i42,e05,c3,p35,l3,20
i06,e10,c5,p08,l1,2194
i06,e10,c3,p08,l3,10
i06,e10,c3,p17,l4,4369
i06,e10,c3,p13,l4,4339
i23,e09,c5,p01,l3,2168
i08,e08,c1,p10,l3,2
i39,e04,c5,p18,l3,2169
i13,e08,c5,p12,l3,2178
i34,e01,c5,p09,l3,2169
i09,e09,c5,p18,l3,2168
i20,e01,c5,p29,l3,2168
i38,e10,c7,p18,l4,4337
i38,e09,c1,p08,l2,6
i17,e01,c5,p22,l3,2169
i13,e12,c5,p28,l3,2168
i38,e10,c4,p16,l2,1
i21,e03,c1,p21,l3,1
i14,e11,c5,p30,l3,4336
i22,e02,c5,p35,l3,2168
i06,e05,c5,p18,l1,2172
i38,e10,c4,p03,l1,1
i05,e01,c1,p05,l3,1
i07,e04,c5,p19,l3,2168
i33,e03,c1,p10,l3,2
i46,e01,c4,p15,l3,1
i76,e01,c5,p35,l3,2168
i05,e12,c1,p02,l3,2
i06,e08,c3,p12,l2,1
i21,e01,c1,p23,l3,1
i36,e09,c5,p35,l3,2168
i06,e02,c5,p35,l1,2168
i38,e10,c1,p13,l4,7830
i13,e08,c5,p10,l3,2220
i06,e10,c5,p35,l3,28148
i38,e10,c1,p09,l4,5090
i02,e09,c1,p19,l3,603
i06,e08,c3,p07,l2,5
i02,e08,c1,p07,l3,49
i63,e10,c1,p01,l4,4370
i06,e01,c5,p09,l3,2213
i14,e09,c5,p13,l3,2168
i14,e08,c5,p18,l3,2263
i43,e03,c1,p10,l3,5
i06,e04,c5,p23,l1,2218
i06,e10,c3,p23,l3,24
i38,e09,c1,p20,l2,7
i02,e09,c1,p10,l3,131
i38,e09,c4,p10,l2,7
i34,e08,c5,p19,l3,2191
i06,e09,c5,p32,l2,2186
i38,e10,c1,p21,l2,67
i41,e08,c1,p19,l3,26
i38,e08,c1,p24,l2,51
i06,e11,c5,p20,l2,4378
i23,e03,c5,p11,l3,2171
i05,e06,c1,p10,l3,36
i06,e08,c3,p23,l2,5
i06,e08,c5,p26,l2,2220
i16,e08,c5,p13,l3,2170
i42,e05,c5,p24,l3,2173
i01,e09,c1,p03,l3,8
i06,e10,c5,p09,l1,2194
i38,e07,c1,p05,l2,4
i41,e04,c1,p05,l3,1
i16,e01,c5,p05,l3,2168
i34,e04,c5,p19,l3,2174
i14,e12,c5,p12,l3,2169
i02,e04,c1,p25,l3,21
i38,e06,c4,p13,l3,15
i19,e03,c5,p35,l3,2169
i38,e01,c1,p30,l3,2
i14,e01,c5,p07,l3,2173
