i06,e10,c5,p21,l3,64704
i38,e01,c1,p10,l3,2100
i06,e11,c5,p10,l2,2725
i19,e11,c5,p10,l3,2183
i46,e01,c1,p35,l3,1657
i38,e08,c1,p07,l2,1320
i38,e11,c1,p10,l2,2201
i34,e03,c5,p01,l3,1679
i38,e01,c1,p24,l3,1623
i38,e04,c1,p12,l1,1104
i14,e08,c5,p18,l3,2136
i38,e11,c1,p18,l2,647
i38,e11,c1,p03,l2,999
i13,e11,c5,p14,l3,2068
i38,e11,c1,p04,l2,648
i34,e08,c5,p15,l3,2085
i06,e10,c5,p18,l1,1100
i06,e04,c5,p12,l1,1146
i27,e09,c5,p03,l3,1546
i06,e11,c5,p28,l2,584
i38,e10,c4,p04,l3,1598
i02,e09,c1,p16,l3,2201
i06,e10,c5,p14,l4,1892
i38,e09,c1,p04,l2,531
i38,e10,c1,p30,l3,2196
i34,e01,c5,p03,l3,1591
i39,e01,c5,p19,l3,1559
i12,e01,c5,p21,l3,1548
i34,e03,c5,p13,l3,1654
i06,e10,c5,p06,l1,1067
i02,e01,c1,p06,l3,1607
i06,e07,c5,p03,l2,518
i05,e12,c1,p12,l3,1564
i06,e10,c5,p29,l2,1115
i06,e05,c5,p35,l1,521
i38,e04,c1,p25,l1,2071
i38,e06,c4,p04,l3,1560
i06,e07,c5,p17,l2,517
i06,e10,c5,p26,l1,1034
i38,e12,c1,p21,l3,1562
i75,e09,c1,p35,l3,1546
i30,e09,c1,p11,l3,1550
i06,e02,c5,p07,l1,517
i23,e11,c5,p10,l3,2067
i05,e08,c1,p13,l3,2078
i46,e05,c1,p35,l3,1550
i43,e01,c1,p29,l3,1549
i01,e01,c1,p01,l3,1548
i30,e04,c1,p13,l3,1572
i05,e12,c1,p02,l3,1553
i79,e11,c1,p13,l3,2061
i16,e09,c5,p19,l3,1547
i41,e07,c1,p28,l3,1548
i27,e04,c5,p13,l3,1547
i38,e07,c1,p15,l2,517
i43,e08,c1,p06,l3,2061
i27,e01,c5,p21,l3,1551
i34,e08,c5,p28,l3,2061
i06,e11,c3,p32,l2,1031
i27,e04,c5,p10,l3,1550
i30,e09,c1,p14,l3,1549
i12,e09,c5,p12,l3,1546
i02,e07,c1,p11,l3,1547
i71,e04,c1,p35,l3,1547
i42,e05,c5,p04,l3,1546
i27,e01,c5,p04,l3,1546
i01,e01,c1,p22,l3,1546
i14,e08,c5,p22,l3,2061
i03,e04,c5,p13,l3,1547
i46,e09,c4,p12,l3,1546
i06,e04,c3,p20,l1,1032
i39,e09,c5,p25,l3,1546
i21,e12,c1,p18,l3,1546
i05,e11,c1,p04,l3,2061
i30,e01,c1,p05,l3,1546
i06,e08,c3,p01,l2,1031
i06,e08,c5,p10,l2,8971
i06,e08,c5,p24,l2,2796
i38,e11,c1,p19,l2,1463
i06,e08,c5,p03,l2,3725
i06,e08,c5,p21,l2,4350
i06,e10,c5,p10,l1,1337
i38,e10,c1,p17,l3,17346
i38,e08,c1,p01,l2,1542
i17,e11,c5,p22,l3,2083
i15,e01,c6,p35,l3,1616
i38,e10,c1,p25,l3,3402
i06,e10,c5,p14,l3,25189
i02,e09,c1,p19,l3,3178
i38,e10,c1,p18,l4,1778
i06,e10,c5,p03,l4,3925
i02,e04,c1,p03,l3,1983
i46,e09,c1,p35,l3,1651
i46,e11,c1,p10,l3,2178
i03,e08,c5,p12,l3,2090
i06,e04,c5,p17,l1,1200
i12,e04,c5,p24,l3,1547
i12,e01,c5,p10,l3,1552
i13,e08,c5,p15,l3,2066
i17,e08,c5,p09,l3,2081
i16,e08,c5,p19,l3,2089
i38,e08,c1,p35,l2,3571
i06,e01,c5,p20,l3,1559
i06,e04,c3,p11,l1,1035
i14,e04,c5,p03,l3,1548
i46,e08,c1,p10,l3,2106
i41,e04,c1,p16,l3,2067
i17,e04,c5,p14,l3,1561
i38,e01,c1,p23,l3,1569
i38,e06,c1,p15,l3,1981
i38,e10,c4,p15,l3,2342
i38,e10,c4,p01,l3,1665
i06,e10,c5,p22,l1,1059
i38,e10,c4,p10,l4,1153
i46,e08,c1,p19,l3,2221
i06,e10,c3,p07,l1,1031
i38,e10,c1,p26,l2,1051
i38,e10,c4,p09,l3,1635
i38,e10,c4,p07,l4,1094
i02,e01,c1,p20,l3,1560
i14,e04,c5,p08,l3,1558
i17,e09,c5,p18,l3,1552
i05,e07,c1,p15,l3,1546
i19,e03,c5,p10,l3,1554
i39,e04,c5,p09,l3,1546
i34,e08,c5,p24,l3,2068
i38,e10,c4,p17,l2,1549
i06,e10,c3,p06,l3,2077
i38,e10,c1,p29,l1,1043
i05,e07,c1,p12,l3,1551
i06,e07,c5,p22,l2,518
i85,e04,c5,p05,l1,1031
i21,e12,c1,p19,l3,1549
i12,e04,c5,p18,l3,1546
i14,e01,c5,p03,l3,1546
i13,e03,c5,p21,l3,1546
i49,e06,c1,p33,l3,1547
i39,e09,c5,p05,l3,1551
unknown,e10,c3,p10,l4,1033
i38,e08,c4,p06,l2,2061
i17,e01,c5,p14,l3,1547
i30,e04,c1,p35,l3,1548
i06,e07,c5,p04,l2,516
i41,e07,c1,p07,l3,1547
i14,e05,c5,p35,l3,1547
i38,e11,c4,p08,l2,1549
i06,e10,c3,p18,l3,2062
i44,e01,c3,p24,l3,2062
i41,e01,c1,p12,l3,1546
i41,e09,c1,p26,l3,1546
i03,e09,c5,p15,l3,1546
i05,e09,c1,p22,l3,1546
i06,e02,c5,p18,l1,516
i38,e11,c4,p29,l2,1546
i14,e11,c5,p13,l3,2061
i23,e01,c5,p32,l3,1546
i22,e02,c5,p19,l3,1546
i06,e08,c5,p16,l2,2971
i17,e08,c5,p03,l3,2130
i38,e01,c1,p18,l3,1595
i06,e10,c5,p24,l3,37602
i06,e04,c5,p29,l1,1244
i06,e08,c5,p04,l2,2263
i06,e10,c5,p16,l3,57238
i06,e10,c5,p11,l3,63596
i38,e06,c1,p22,l3,1804
i38,e10,c1,p24,l3,12632
i38,e01,c1,p05,l3,1606
i14,e08,c5,p14,l3,2091
i02,e04,c1,p17,l3,1671
i38,e01,c1,p08,l3,1559
i02,e04,c1,p12,l3,1642
i13,e08,c5,p07,l3,2063
i17,e09,c5,p17,l3,1555
i38,e08,c4,p10,l2,2075
i06,e08,c3,p05,l2,1547
i34,e08,c5,p01,l3,2223
i17,e09,c5,p01,l3,1561
i66,e04,c3,p05,l3,2063
i17,e08,c5,p15,l3,2089
i46,e08,c1,p01,l3,2066
i38,e10,c1,p05,l1,1577
i46,e08,c1,p04,l3,2072
i38,e10,c1,unknown,l3,1561
i46,e01,c4,p21,l3,1548
i23,e08,c5,p16,l3,2605
i05,e12,c1,p17,l3,1619
i30,e01,c1,p08,l3,1555
i21,e03,c1,p13,l3,1549
i63,e08,c1,p01,l3,2063
i01,e11,c1,p13,l3,2062
i63,e08,c4,p10,l3,2074
i41,e11,c1,p21,l3,2067
i06,e10,c5,p31,l2,1550
i38,e09,c1,p23,l2,536
i03,e08,c5,p13,l3,2102
i46,e04,c1,p16,l3,2087
i41,e01,c1,p11,l3,1550
i05,e12,c1,p29,l3,1553
i46,e06,c1,p35,l3,1551
i14,e12,c5,p14,l3,1554
i95,e04,c5,p35,l3,1549
i16,e08,c5,p26,l3,2063
i17,e09,c5,p03,l3,1559
i57,e12,c8,p10,l3,2062
i43,e03,c1,p21,l3,1547
i05,e09,c1,p21,l3,1550
i13,e01,c5,p15,l3,1551
i42,e05,c3,p01,l3,2067
i05,e01,c1,p11,l3,1546
i43,e03,c1,p06,l3,1547
i38,e09,c1,p20,l2,520
i14,e05,c5,p21,l3,1553
i06,e12,c3,p10,l3,2066
i34,e09,c5,p04,l3,1547
i17,e09,c5,p05,l3,1546
i13,e12,c5,p11,l3,1546
i43,e01,c1,p07,l3,1551
i30,e04,c1,p21,l3,1555
i05,e12,c1,p32,l3,1549
i38,e10,c4,p02,l1,1546
i05,e04,c1,p01,l3,1551
i02,e05,c1,p12,l3,1546
i23,e04,c5,p18,l3,1547
i25,e12,c5,p19,l3,1546
i14,e09,c5,p32,l3,1546
i38,e07,c1,p09,l2,516
i06,e10,c5,p22,l3,18629
i38,e10,c1,p21,l3,18084
i06,e10,c5,p04,l3,29831
i01,e08,c1,p21,l3,2095
i38,e11,c1,p14,l2,625
i17,e04,c5,p17,l3,1584
i38,e10,c1,p21,l2,1128
i07,e12,c5,p10,l3,1638
i34,e08,c5,p12,l3,2149
i38,e04,c1,p21,l1,1131
i16,e08,c5,p22,l3,2069
i02,e01,c1,p09,l3,1571
i17,e11,c5,p12,l3,2116
i02,e09,c1,p02,l3,1591
i46,e08,c4,p01,l3,2061
i27,e09,c5,p24,l3,1550
i41,e08,c1,p35,l3,2090
i48,e11,c1,p35,l3,2075
i12,e04,c5,p13,l3,1549
i17,e04,c5,p28,l3,1555
i34,e03,c5,p06,l3,1591
i38,e10,c4,p16,l3,2289
i38,e10,c4,p12,l3,1838
i06,e10,c3,p13,l3,2092
i38,e10,c7,p13,l4,533
i38,e10,c1,p32,l2,1039
i02,e09,c1,p24,l3,1611
i38,e01,c1,p16,l3,2102
i41,e01,c1,p35,l3,1560
i38,e06,c7,p10,l3,1587
i02,e08,c1,p04,l3,2382
i38,e10,c1,p09,l1,1036
i39,e09,c5,p04,l3,1561
i02,e01,c1,p24,l3,1580
i14,e09,c5,p08,l3,1548
i38,e10,c4,p09,l4,1071
i13,e08,c5,p29,l3,2064
i14,e05,c5,p06,l3,1547
i14,e08,c5,p08,l3,2063
i17,e04,c5,p26,l3,1550
i34,e09,c5,p13,l3,1551
i17,e01,c5,p11,l3,1551
i46,e11,c4,p08,l3,2062
i38,e09,c4,p01,l2,1546
i16,e04,c5,p29,l3,1548
i38,e10,c4,p01,l4,1094
i38,e09,c1,p22,l2,535
i06,e10,c3,p03,l4,1073
i05,e01,c1,p15,l3,1553
i05,e12,c1,p09,l3,1551
i06,e10,c3,p06,l1,1033
i08,e08,c1,p10,l3,2061
i13,e11,c3,p15,l3,2579
i05,e01,c1,p09,l3,1546
i13,e11,c5,p02,l3,2064
i14,e11,c5,p01,l3,2062
i39,e04,c5,p25,l3,1552
i38,e04,c1,p22,l1,1036
i14,e08,c3,p16,l3,2580
i34,e08,c5,p22,l3,2064
i14,e04,c5,p28,l3,1547
i17,e01,c5,p17,l3,1549
i17,e11,c5,p33,l3,2066
i43,e09,c1,p07,l3,1546
i05,e07,c1,p01,l3,1548
i14,e11,c5,p02,l3,2062
i12,e04,c5,p05,l3,1546
i38,e10,c4,p04,l2,1547
i01,e11,c1,p21,l3,2062
i41,e05,c1,p11,l3,1546
i38,e08,c1,unknown,l2,1031
i38,e09,c1,p28,l2,517
i38,e07,c1,p08,l2,516
i05,e09,c1,p03,l3,1546
i06,e11,c5,p11,l2,956
i17,e08,c5,p06,l3,2078
i38,e08,c1,p22,l2,1197
i38,e06,c1,p19,l3,2869
i06,e12,c5,p18,l3,1766
i38,e10,c1,p20,l4,865
i06,e08,c5,p32,l2,1524
i38,e12,c1,p01,l3,1564
i02,e08,c1,p01,l3,2854
i06,e10,c5,p02,l4,1668
i34,e04,c5,p19,l3,1607
i02,e01,c1,p12,l3,1623
i05,e12,c1,p08,l3,1555
i34,e04,c5,p02,l3,1559
i17,e04,c5,p10,l3,1828
i27,e08,c5,p22,l3,2061
i38,e06,c1,p28,l3,1658
i06,e10,c3,p23,l3,2156
i06,e11,c5,p32,l2,568
i16,e04,c5,p10,l3,1563
i38,e07,c1,p19,l2,541
i38,e12,c1,p08,l3,1578
i38,e04,c1,p03,l1,1126
i16,e04,c5,p03,l3,1553
i38,e11,c1,p32,l2,568
i02,e08,c1,p14,l3,2508
i02,e08,c1,p20,l3,2071
i01,e08,c1,p25,l3,2062
i09,e04,c5,p05,l3,1547
i14,e11,c5,p19,l3,2077
i06,e10,c5,p31,l4,1332
i46,e11,c4,p35,l3,2071
i42,e05,c3,p16,l3,2601
i17,e11,c5,p05,l3,2207
i38,e10,c7,p10,l3,1571
i06,e10,c3,p01,l3,2263
i06,e09,c5,p23,l2,556
i06,e10,c5,p30,l4,567
i06,e10,c5,p05,l2,1626
i38,e10,c4,p29,l3,1629
i38,e09,c1,p06,l2,539
i27,e01,c5,p06,l3,1546
i23,e01,c5,p10,l3,1556
i06,e10,c5,p29,l1,1103
i41,e08,c1,p02,l3,2062
i05,e03,c1,p15,l3,1549
i27,e01,c5,p10,l3,1547
i02,e01,c1,p23,l3,1569
i01,e01,c1,p11,l3,1550
i31,e08,c1,p20,l3,2063
i23,e10,c5,p10,l3,1570
i38,e01,c1,p26,l3,1568
i38,e10,c7,p11,l4,518
i38,e12,c1,p07,l3,1553
i12,e01,c5,p03,l3,1546
i02,e04,c1,p08,l3,1561
i14,e12,c5,p29,l3,1546
i67,e10,c5,p04,l3,2063
i46,e08,c1,p25,l3,2065
i41,e11,c1,p03,l3,2062
i33,e10,c1,p08,l3,1546
i43,e01,c1,p19,l3,1547
i16,e08,c5,p06,l3,2065
i34,e09,c5,p23,l3,1549
i01,e01,c1,p06,l3,1546
i16,e04,c5,p01,l3,1547
i47,e04,c4,p35,l3,1546
i16,e11,c5,p11,l3,2062
i41,e01,c1,p22,l3,1547
i38,e11,c4,p13,l2,1548
i38,e11,c4,p12,l2,1548
i43,e01,c1,p04,l3,1548
i66,e04,c3,p07,l3,2062
i14,e05,c5,p28,l3,1546
i63,e04,c4,p10,l3,1548
i02,e11,c1,p08,l3,2061
i06,e02,c5,p23,l1,516
i21,e04,c1,p07,l3,1546
i21,e01,c1,p07,l3,1546
i15,e04,c2,p35,l3,4127
i06,e08,c5,p28,l2,1713
i38,e10,c1,p20,l3,3231
i06,e12,c5,p25,l3,1626
i38,e10,c1,p18,l3,9875
i06,e04,c5,p25,l1,2178
i38,e10,c4,p19,l3,2121
i38,e04,c1,p15,l1,1103
i23,e03,c5,p07,l3,1550
i34,e04,c5,p32,l3,1561
i05,e04,c1,p19,l3,1562
i01,e08,c1,p06,l3,2065
i34,e04,c5,p24,l3,1553
i34,e09,c5,p05,l3,1552
i39,e04,c5,p15,l3,1579
i41,e08,c1,p29,l3,2061
i34,e08,c5,p16,l3,2600
i06,e10,c3,p19,l3,2415
i63,e10,c4,p10,l3,1557
i06,e10,c3,p04,l3,2145
i38,e10,c1,p18,l2,1082
i38,e10,c1,p24,l2,1070
i06,e10,c5,p16,l2,1120
i34,e03,c5,p12,l3,1601
i30,e01,c1,p19,l3,1565
i38,e05,c1,p19,l1,517
i06,e10,c5,p02,l2,1098
i14,e04,c5,p35,l3,1549
i34,e03,c5,p07,l3,1588
i02,e04,c1,p05,l3,1605
i41,e04,c1,p21,l3,1555
i38,e04,c1,p28,l1,1041
i13,e11,c5,p35,l3,2078
i23,e04,c5,p35,l3,1547
i38,e10,c4,p29,l4,1041
i41,e09,c1,p10,l3,1563
i14,e12,c5,p17,l3,1556
i23,e03,c5,p10,l3,1555
i38,e10,c4,p02,l4,1065
i16,e08,c5,p14,l3,2080
i16,e08,c5,p23,l3,2066
