i14,e08,c5,p05,l3,5136
i06,e08,c5,p35,l2,7404
i06,e01,c5,p15,l3,119
i05,e08,c1,p35,l3,5263
i38,e06,c1,p28,l3,188
i06,e10,c5,p21,l3,45424
i06,e10,c5,p04,l3,22976
i06,e11,c5,p23,l2,5627
i06,e04,c5,p35,l1,152
i38,e10,c1,p22,l3,1931
i12,e08,c5,p16,l3,5103
i38,e01,c1,p10,l3,473
i46,e04,c1,p03,l3,3
i38,e08,c1,p18,l2,5163
i38,e10,c4,p14,l4,29
i38,e11,c4,p14,l2,5092
i38,e01,c1,p23,l3,35
i06,e10,c3,p22,l3,39
i05,e06,c1,p35,l3,21
i05,e06,c1,p10,l3,36
i43,e04,c1,p35,l3,34
i02,e09,c1,p05,l3,91
i38,e10,c4,p13,l4,69
i23,e10,c5,p10,l3,4
i02,e09,c1,p20,l3,15
i02,e09,c1,p32,l3,9
i41,e04,c1,p35,l3,39
i38,e09,c4,p17,l2,49
i01,e09,c1,p07,l3,1
i38,e06,c4,p04,l3,31
i13,e11,c5,p01,l3,5102
i30,e04,c1,p04,l3,4
i39,e04,c5,p22,l3,28
i16,e04,c5,p02,l3,15
i38,e06,c4,p02,l3,32
i02,e04,c4,p19,l3,4
i41,e09,c1,p03,l3,10
i03,e10,c5,p04,l3,4
i38,e09,c1,p11,l2,21
i38,e09,c4,p07,l2,6
i39,e09,c5,p02,l3,4
i43,e11,c4,p10,l3,5094
i39,e04,c3,p35,l3,6
i23,e08,c5,p35,l3,5108
i42,e05,c5,p14,l3,5098
i09,e04,c5,p35,l3,1
i13,e08,c5,p15,l3,5096
i25,e03,c5,p15,l3,3
i06,e05,c5,p25,l1,5092
i21,e01,c1,p07,l3,3
i06,e10,c5,p30,l2,17
i74,e08,c5,p12,l3,5092
i42,e05,c5,p03,l3,5091
i43,e08,c1,p07,l3,5096
i38,e12,c1,p04,l3,1
i02,e01,c1,p08,l3,4
i12,e01,c5,p18,l3,3
i09,e04,c5,p23,l3,2
i38,e10,c1,p14,l1,7
i38,e01,c4,p17,l3,4
i30,e01,c1,p22,l3,4
i46,e11,c1,p04,l3,5092
i01,e08,c1,p31,l3,5092
i03,e01,c5,p24,l3,2
i12,e01,c5,p21,l3,2
i13,e12,c5,p10,l3,4
i30,e09,c1,p22,l3,2
i27,e01,c5,p10,l3,3
i46,e08,c4,p18,l3,5091
i01,e01,c1,p07,l3,1
i33,e03,c1,p11,l3,1
i05,e07,c1,p03,l3,1
i23,e04,c5,p25,l3,1
i09,e04,c5,p21,l3,1
i07,e07,c5,p35,l3,1
i38,e05,c1,p22,l1,5091
i34,e09,c5,p14,l3,1
i06,e08,c5,p28,l2,5776
i02,e08,c1,p21,l3,6027
i38,e10,c1,p18,l4,1122
i06,e08,c5,p08,l2,5798
i17,e11,c5,p10,l3,5198
i02,e08,c1,p10,l3,7177
i38,e10,c1,p29,l3,6202
i38,e06,c1,p03,l3,1573
i06,e10,c5,p23,l3,15099
i06,e12,c5,p04,l3,218
i06,e01,c5,p06,l3,80
i06,e04,c5,p01,l1,237
i38,e01,c1,p05,l3,104
i42,e05,c3,p15,l3,5113
i02,e04,c1,p14,l3,86
i46,e08,c1,p10,l3,5851
i38,e10,c1,p01,l2,249
i43,e01,c1,p11,l3,28
i06,e10,c3,p12,l3,78
i06,e10,c5,p10,l1,191
i38,e06,c1,p31,l3,197
i38,e10,c1,p24,l2,20
i46,e04,c1,p14,l3,20
i49,e10,c1,p35,l3,30
i02,e08,c1,p07,l3,5378
i38,e10,c1,p01,l1,44
i38,e04,c1,p07,l1,40
i33,e04,c1,p19,l3,15
i05,e08,c1,p10,l3,5124
i05,e06,c1,p29,l3,5
i16,e04,c5,p24,l3,14
i39,e09,c5,p26,l3,13
i02,e01,c1,p24,l3,39
i46,e04,c1,p21,l3,42
i17,e04,c5,p20,l3,10
i05,e12,c1,p19,l3,14
i39,e01,c5,p14,l3,7
i39,e09,c5,p04,l3,33
i43,e08,c1,p17,l3,5099
i39,e04,c5,p25,l3,10
i05,e01,c1,p10,l3,13
i06,e04,c3,p10,l1,3
i46,e08,c1,p18,l3,5100
i49,e06,c1,p33,l3,2
i39,e01,c5,p02,l3,5
i12,e01,c5,p16,l3,7
i34,e01,c5,p07,l3,8
i54,e04,c1,p35,l3,6
i13,e03,c5,p29,l3,1
i39,e04,c5,p06,l3,3
i17,e08,c5,p24,l3,5093
i23,e03,c5,p01,l3,9
i16,e08,c5,p18,l3,5104
i38,e09,c1,p33,l2,6
i09,e04,c5,p03,l3,2
i16,e09,c5,p18,l3,3
i05,e01,c1,p09,l3,5
i88,e04,c1,p35,l3,5
i38,e11,c4,p29,l2,5093
i05,e01,c1,p04,l3,2
i27,e09,c5,p10,l3,2
i49,e03,c4,p01,l3,2
i12,e04,c5,p03,l3,1
i23,e13,c5,p09,l3,1
i49,e08,c4,p01,l3,5091
i46,e06,c1,p18,l3,1
i42,e05,c5,p05,l3,5091
i02,e05,c1,p35,l3,5091
i02,e01,c4,p19,l3,4
i14,e11,c5,p08,l3,5091
i06,e05,c5,p07,l1,5091
i41,e13,c1,p01,l3,2
i05,e09,c1,p13,l3,2
i46,e06,c1,p23,l3,1
i43,e01,c1,p24,l3,1
i03,e09,c5,p16,l3,1
i14,e11,c5,p28,l3,5091
i38,e11,c4,p24,l2,5093
i46,e08,c4,p29,l3,5091
i16,e01,c5,p18,l3,1
i14,e01,c5,p21,l3,1
i41,e08,c1,p14,l3,5091
i12,e01,c5,p10,l3,1
i06,e10,c5,p15,l3,60937
i06,e10,c5,p19,l4,9133
i06,e08,c5,p03,l2,8644
i06,e08,c5,p05,l2,8804
i38,e10,c1,p08,l4,654
i17,e09,c5,p10,l3,27
i38,e08,c1,p10,l2,6532
i38,e06,c1,p23,l3,577
i38,e08,c1,p04,l2,5243
i34,e03,c5,p10,l3,249
i17,e01,c5,p13,l3,6
i38,e09,c1,p21,l2,89
i06,e10,c5,p16,l4,4263
i06,e12,c5,p02,l3,85
i06,e10,c5,p28,l3,7958
i38,e10,c4,p23,l4,39
i38,e11,c1,p08,l2,5153
i06,e10,c3,p15,l3,283
i43,e04,c1,p29,l3,7
i06,e10,c3,p11,l3,466
i06,e10,c3,p28,l3,119
i46,e11,c1,p07,l3,5396
i46,e08,c1,p19,l3,5643
i38,e04,c1,p05,l1,51
i43,e04,c1,p10,l3,79
i14,e04,c5,p03,l3,10
i06,e10,c3,p29,l3,14
i14,e08,c5,p03,l3,5163
i38,e01,c1,p04,l3,58
i38,e01,c1,p07,l3,54
i06,e09,c5,p17,l2,53
i16,e04,c5,p16,l3,2
i06,e10,c3,p23,l3,14
i38,e10,c1,p05,l2,55
i43,e09,c1,p12,l3,12
i06,e04,c5,p23,l1,116
