i06,e10,c5,p12,l4,5156
i38,e10,c1,p21,l4,5533
i38,e10,c1,p23,l3,5407
i06,e10,c5,p05,l4,6682
i38,e06,c1,p35,l3,1803
i38,e01,c1,p03,l3,1705
i38,e11,c1,p10,l2,3096
i15,e01,c2,p35,l3,2247
i38,e10,c4,p29,l3,228
i06,e09,c5,p12,l2,1694
i06,e04,c5,p15,l1,1789
i38,e10,c1,p12,l2,1624
i06,e10,c5,p10,l2,1857
i02,e08,c1,p19,l3,4498
i06,e01,c5,p19,l3,2021
i06,e10,c5,p02,l1,1615
i17,e04,c5,p29,l3,1632
i06,e10,c5,p17,l1,1643
i38,e10,c1,p04,l2,1622
i38,e06,c1,p25,l3,1889
i02,e09,c1,p11,l3,1844
i21,e01,c1,p10,l3,1598
i14,e08,c5,p11,l3,1652
i06,e01,c5,p12,l3,1729
i39,e01,c5,p12,l3,1617
i02,e04,c1,p06,l3,1647
i38,e08,c1,p06,l2,1765
i38,e10,c1,p15,l1,1628
i38,e09,c1,p15,l2,1634
i06,e12,c5,p18,l3,1839
i41,e09,c1,p10,l3,1607
i61,e04,c1,p35,l3,1591
i16,e01,c5,p21,l3,1597
i23,e01,c5,p14,l3,1587
i05,e01,c1,p29,l3,1591
i05,e06,c1,p12,l3,1595
i12,e01,c5,p19,l3,1599
i02,e08,c1,p06,l3,1643
i02,e04,c1,p32,l3,1592
i38,e11,c1,unknown,l2,1586
i17,e09,c5,p21,l3,1600
i30,e04,c1,p04,l3,1594
i27,e04,c5,p19,l3,1594
i14,e01,c5,p21,l3,1586
i46,e08,c4,p02,l3,10
i66,e04,c3,p18,l3,3
i39,e09,c5,p09,l3,1588
i16,e08,c5,p08,l3,1599
i38,e01,c1,p04,l3,1623
i38,e09,c4,p04,l2,12
i41,e08,c1,p25,l3,1594
i38,e09,c4,p13,l2,11
i41,e09,c1,p02,l3,1588
i30,e04,c1,p21,l3,1589
i38,e10,c1,p29,l2,1594
i43,e09,c1,p13,l3,1593
i06,e05,c5,p19,l1,1591
i23,e03,c5,p05,l3,1588
i06,e02,c5,p09,l1,1586
i43,e04,c1,p20,l3,1587
i06,e10,c3,p16,l4,15
i39,e09,c5,p23,l3,1588
i06,e10,c5,p33,l1,1588
i75,e04,c1,p35,l3,1588
i30,e01,c1,p04,l3,1589
i38,e09,c7,p10,l2,4
i23,e09,c5,p15,l3,1590
i39,e05,c5,p35,l3,1586
i41,e11,c1,p06,l3,1587
i33,e03,c1,p11,l3,1587
i17,e08,c5,p07,l3,1587
i13,e03,c5,p10,l3,1588
i47,e09,c4,p35,l3,1
i38,e07,c1,p25,l2,1586
i38,e11,c4,p29,l2,3
i05,e03,c1,p05,l3,1586
i34,e08,c5,p09,l3,1587
i07,e04,c5,p12,l3,1586
i136,e05,c1,p10,l3,1586
i43,e08,c1,p04,l3,1587
i21,e09,c1,p02,l3,1587
i38,e10,c4,p31,l3,2
i41,e07,c1,p11,l3,1587
i43,e09,c1,p20,l3,1590
i13,e08,c5,p32,l3,1586
i38,e11,c4,p12,l2,1
i16,e11,c5,p24,l3,1586
i06,e10,c5,p22,l3,18842
i06,e10,c5,p06,l3,27511
i38,e10,c1,p20,l4,1918
i38,e01,c1,p28,l3,1602
i46,e11,c1,p12,l3,1788
i38,e06,c1,p19,l3,4969
i06,e10,c5,p25,l4,2742
i38,e10,c1,p10,l2,3951
i06,e08,c5,p13,l2,4446
i38,e09,c1,p02,l2,1601
i38,e06,c1,p02,l3,1840
i38,e10,c1,p10,l1,1730
i02,e01,c1,p19,l3,2265
i02,e01,c1,p14,l3,1777
i06,e10,c5,p18,l2,1625
i01,e09,c1,p01,l3,1586
i02,e04,c1,p35,l3,1733
i43,e08,c1,p10,l3,1612
i03,e01,c5,p24,l3,1598
i06,e10,c3,p17,l3,434
i06,e08,c5,p20,l2,2184
i17,e01,c5,p35,l3,1592
i34,e09,c5,p35,l3,1599
i05,e06,c1,p13,l3,1595
i22,e05,c5,p09,l3,1600
i16,e11,c5,p10,l3,1600
i05,e08,c1,p17,l3,1592
i30,e01,c1,p01,l3,1590
i38,e08,c1,p24,l2,1779
i06,e11,c3,p12,l2,21
i34,e04,c5,p03,l3,1606
i06,e09,c5,p13,l2,1685
i02,e09,c1,p12,l3,1651
i38,e08,c1,p17,l2,1702
i38,e10,c1,p20,l2,1592
i06,e08,c5,p32,l2,2194
i38,e01,c1,p24,l3,1632
i38,e08,c4,p05,l2,11
i02,e09,c1,p09,l3,1624
i17,e04,c5,p12,l3,1623
i38,e08,c4,p15,l2,7
i03,e10,c5,p15,l3,1600
i41,e09,c1,p15,l3,1589
i39,e01,c5,p10,l3,1642
i17,e01,c5,p31,l3,1588
i06,e04,c5,p25,l1,1687
i05,e09,c1,p12,l3,1589
i14,e09,c5,p10,l3,1587
i14,e09,c5,p19,l3,1600
i34,e01,c5,p08,l3,1590
i16,e08,c5,p19,l3,1625
i39,e09,c5,p03,l3,1603
i23,e03,c5,p01,l3,1592
i20,e04,c5,p03,l3,1586
i02,e09,c1,p08,l3,1597
i39,e09,c5,p01,l3,1605
i46,e04,c4,p03,l3,1
i14,e11,c5,p03,l3,1588
i05,e06,c1,p19,l3,1611
i80,e01,c3,p35,l3,4
i23,e03,c5,p12,l3,1590
i21,e03,c1,p05,l3,1590
i23,e04,c5,p29,l3,1589
i48,e11,c1,p10,l3,1589
i06,e12,c5,p30,l3,1588
i14,e11,c5,p08,l3,1586
i38,e01,c4,p09,l3,2
i06,e05,c5,p29,l1,1588
i16,e09,c5,p19,l3,1591
i43,e09,c1,p21,l3,1590
i41,e04,c1,p29,l3,1588
i12,e09,c5,p21,l3,1587
i34,e09,c5,p17,l3,1586
i30,e04,c1,p11,l3,1596
