i38,e10,c1,p07,l3,11605
i06,e08,c5,p21,l2,3279
i38,e10,c1,p18,l4,1053
i06,e10,c5,p19,l3,100749
i17,e04,c5,p14,l3,1516
i03,e04,c5,p03,l3,1493
i17,e08,c5,p10,l3,1639
i38,e10,c4,p11,l3,1818
i06,e11,c5,p16,l2,416
i17,e01,c5,p17,l3,1500
i17,e09,c5,p29,l3,1497
i41,e04,c1,p21,l3,1545
i38,e10,c1,p28,l4,315
i06,e09,c5,p11,l2,91
i38,e11,c1,p25,l2,24
i02,e01,c1,p17,l3,1662
i46,e09,c1,p35,l3,1630
i38,e10,c4,p16,l3,1738
i46,e08,c4,p03,l3,1702
i38,e09,c1,p19,l2,212
i14,e01,c5,p11,l3,1498
i06,e10,c3,p07,l3,3159
i06,e10,c3,p16,l4,1508
i38,e09,c1,p03,l2,69
i13,e08,c5,p18,l3,1522
i38,e01,c1,p17,l3,1526
i41,e04,c1,p24,l3,2989
i01,e01,c1,p16,l3,1493
i46,e04,c1,p07,l3,1500
i46,e09,c1,p21,l3,1499
i38,e10,c4,p29,l4,33
i05,e08,c1,p10,l3,1534
i38,e06,c7,p13,l3,1568
i34,e01,c5,p19,l3,1519
i14,e08,c5,p23,l3,1501
i39,e04,c5,p02,l3,1501
i02,e08,c1,p22,l3,1579
i43,e09,c1,p21,l3,1499
i17,e08,c5,p09,l3,1511
i05,e01,c1,p05,l3,1496
i66,e04,c3,p35,l3,2989
i38,e06,c4,p22,l3,1523
i06,e05,c5,p35,l1,1497
i46,e11,c1,p10,l3,1505
i61,e01,c1,p35,l3,2993
i41,e01,c1,p18,l3,1501
i06,e08,c3,p16,l2,1494
i38,e10,c4,p22,l4,9
i38,e05,c1,p10,l1,1497
i02,e09,c1,p20,l3,1499
i23,e03,c5,p06,l3,1493
i38,e10,c1,unknown,l2,8
i16,e09,c5,p07,l3,1496
i22,e05,c5,p15,l3,1499
i17,e09,c5,p25,l3,1498
i23,e01,c5,p10,l3,1500
