i06,e10,c5,p29,l3,26216
i06,e10,c5,p15,l4,4393
i38,e08,c1,p19,l2,2792
i06,e08,c5,p07,l2,1740
i38,e10,c1,p35,l3,2746
i38,e10,c1,p04,l4,1992
i02,e09,c1,p19,l3,2466
i34,e03,c5,p19,l3,1165
i06,e12,c5,p24,l3,2991
i38,e01,c1,p11,l3,2023
i17,e04,c5,p10,l3,1218
i38,e06,c1,p24,l3,3292
i13,e08,c5,p10,l3,1117
i34,e03,c5,p01,l3,1018
i21,e01,c1,p10,l3,1960
i13,e03,c5,p10,l3,981
i38,e01,c1,p04,l3,2000
i02,e04,c1,p05,l3,1981
i48,e11,c1,p35,l3,1974
i46,e11,c1,p19,l3,2016
i05,e01,c1,p24,l3,2934
i02,e04,c1,p15,l3,1984
i09,e01,c5,p03,l3,977
i17,e04,c5,p21,l3,1042
i16,e08,c5,p10,l3,978
i03,e10,c5,p05,l3,979
i06,e11,c3,p17,l2,1953
i05,e04,c1,p07,l3,2929
i14,e08,c5,p14,l3,994
i14,e04,c5,p24,l3,1954
i06,e09,c5,p06,l2,1036
i38,e10,c4,p14,l2,980
i06,e09,c5,p25,l2,1008
i35,e09,c2,p35,l3,979
i06,e10,c3,p18,l3,1994
i24,e08,c1,p35,l3,1955
i14,e09,c5,p02,l3,982
i38,e11,c4,p16,l2,978
i38,e10,c1,p11,l2,2079
i17,e09,c5,p06,l3,979
i02,e04,c1,p02,l3,1965
i05,e06,c1,p11,l3,1957
i39,e09,c5,p19,l3,992
i17,e08,c5,p06,l3,986
i17,e01,c5,p35,l3,987
i46,e09,c1,p15,l3,1951
i65,e01,c3,p10,l3,1951
i07,e04,c5,p18,l3,979
i34,e04,c5,p03,l3,984
i17,e11,c5,p01,l3,981
i12,e09,c5,p21,l3,978
i17,e01,c5,p31,l3,978
i14,e09,c5,p03,l3,979
i02,e04,c1,p28,l3,1952
i23,e03,c5,p10,l3,984
i03,e04,c5,p15,l3,982
i38,e10,c4,p35,l3,987
i89,e04,c1,p19,l3,1951
i06,e10,c5,p25,l1,984
i34,e09,c5,p16,l3,984
i05,e04,c1,p04,l3,1952
i05,e03,c1,p04,l3,1951
i30,e09,c1,p29,l3,1959
i38,e11,c7,p13,l2,976
i46,e11,c1,p16,l3,1952
i43,e09,c1,p06,l3,1953
i14,e05,c5,p24,l3,1951
i22,e05,c5,p16,l3,976
i13,e03,c5,p06,l3,976
i16,e08,c5,p12,l3,1952
i74,e09,c5,p10,l3,976
i23,e09,c5,p11,l3,976
i23,e09,c5,p13,l3,976
i06,e10,c5,p04,l3,25946
i17,e01,c5,p18,l3,980
i06,e10,c3,p17,l3,1978
i38,e10,c1,p02,l3,7898
i06,e10,c5,p35,l4,2250
i38,e09,c1,p10,l2,2338
i06,e10,c5,p09,l4,957
i46,e01,c1,p35,l3,2123
i46,e04,c4,p19,l3,1007
i38,e01,c1,p12,l3,2009
i38,e11,c4,p05,l2,981
i17,e11,c5,p32,l3,988
i38,e10,c4,p01,l3,1265
i17,e08,c5,p25,l3,977
i06,e08,c5,p25,l2,1391
i24,e04,c1,p19,l3,1963
i06,e04,c5,p20,l1,2001
i38,e11,c1,p31,l2,1958
i17,e04,c5,p19,l3,1079
i06,e10,c3,p03,l4,1017
i17,e08,c5,p09,l3,990
i12,e08,c5,p10,l3,991
i06,e10,c5,p01,l1,1065
i38,e11,c1,p05,l2,2233
i30,e09,c1,p03,l3,1959
i74,e08,c5,p22,l3,978
i23,e01,c5,p11,l3,977
i39,e09,c5,p22,l3,977
i06,e10,c5,p26,l4,1255
i02,e04,c1,p13,l3,2040
i43,e08,c1,p10,l3,1961
i14,e04,c5,p35,l3,979
i38,e11,c1,p25,l2,1986
i06,e10,c3,p02,l3,2036
i06,e10,c3,p28,l3,2054
i38,e09,c1,p17,l2,1991
i06,e10,c3,p10,l4,981
i34,e03,c5,p30,l3,978
i17,e11,c5,p12,l3,1970
i05,e08,c4,p15,l3,978
i48,e11,c1,p32,l3,1951
i34,e03,c5,p32,l3,994
i17,e08,c5,p08,l3,980
i38,e06,c4,p13,l3,990
i34,e03,c5,p09,l3,988
i34,e04,c5,p19,l3,998
i39,e01,c5,p12,l3,1957
i13,e11,c5,p05,l3,982
i34,e04,c5,p22,l3,986
i30,e01,c1,p19,l3,1962
i34,e09,c5,p17,l3,982
i14,e11,c5,p07,l3,1953
i05,e08,c1,p22,l3,1951
i46,e04,c1,p04,l3,1951
i13,e03,c5,p35,l3,977
i42,e05,c5,p04,l3,977
i42,e05,c5,p28,l3,977
i05,e09,c1,p07,l3,2926
i07,e08,c5,p05,l3,986
i27,e04,c5,p24,l3,1952
i43,e01,c1,p18,l3,1951
i02,e11,c1,p02,l3,1951
i38,e05,c1,p11,l1,1951
