i06,e08,c5,p18,l2,255
i38,e08,c4,p21,l2,1387
i06,e10,c5,p33,l3,2874
i38,e10,c1,p01,l4,2499
i38,e10,c4,p24,l3,2783
i38,e11,c1,p04,l2,73
i02,e01,c1,p13,l3,2751
i06,e01,c5,p28,l3,2729
i06,e04,c5,p04,l1,1403
i63,e10,c1,p10,l4,24
i17,e11,c5,p04,l3,2732
i06,e12,c5,p29,l3,2756
i38,e06,c4,p01,l3,2776
i38,e11,c1,p14,l2,37
i17,e09,c5,p03,l3,2723
i17,e08,c5,p32,l3,2753
i13,e11,c5,p32,l3,2738
i13,e08,c5,p08,l3,2721
i46,e08,c1,p21,l3,2751
i06,e08,c5,p30,l2,8
i06,e11,c5,p25,l2,1413
i13,e08,c5,p19,l3,2778
i06,e10,c5,p07,l2,28
i07,e12,c5,p35,l3,2744
i06,e11,c5,p31,l2,62
i23,e13,c5,p25,l3,2726
i38,e10,c4,p15,l2,1362
i02,e01,c1,p14,l3,2746
i41,e09,c1,p02,l3,2725
i38,e09,c1,p35,l2,10
i02,e08,c1,p07,l3,2722
i05,e04,c1,p01,l3,2719
i06,e01,c5,p25,l3,2728
i38,e11,c4,p20,l2,1362
i63,e10,c1,p35,l2,2
i01,e09,c1,p21,l3,2719
i17,e01,c5,p03,l3,2719
i39,e09,c5,p29,l3,2723
i02,e08,c1,p35,l3,2722
i13,e04,c5,p19,l3,2720
i34,e03,c5,p02,l3,2719
i46,e04,c4,unknown,l3,2719
i13,e05,c5,p19,l3,2719
i34,e01,c5,p23,l3,2721
i16,e11,c5,p19,l3,2719
i43,e01,c1,p19,l3,2720
i14,e05,c5,p03,l3,2719
i02,e04,c1,p07,l3,2719
i23,e01,c5,p29,l3,2719
i17,e11,c5,p24,l3,2720
i06,e08,c3,p14,l2,1
i38,e12,c1,p17,l3,2719
i01,e04,c1,p21,l3,2719
i38,e10,c1,p35,l3,3969
i38,e10,c1,p04,l3,7164
i38,e10,c4,p22,l3,2773
i38,e10,c4,p29,l3,2785
i38,e10,c1,p02,l4,552
i38,e04,c1,p19,l1,1539
i34,e03,c5,p04,l3,2744
i34,e08,c5,p10,l3,2740
i38,e11,c1,p15,l2,115
i38,e04,c1,p03,l1,1384
i06,e11,c5,p14,l2,98
i38,e09,c1,unknown,l2,20
i06,e04,c5,p16,l1,1399
i06,e09,c5,p14,l2,29
i06,e12,c5,p17,l3,2754
i14,e04,c5,p29,l3,2732
i05,e09,c1,p11,l3,2721
i05,e12,c1,p12,l3,2727
i38,e08,c1,p09,l2,20
i67,e10,c5,p13,l3,2732
i38,e10,c4,p17,l2,1363
i38,e10,c4,p35,l2,1371
i34,e04,c5,p04,l3,2722
i06,e09,c5,p17,l2,40
i46,e01,c1,p04,l3,2727
i38,e10,c7,p35,l2,28
i34,e04,c5,p09,l3,2719
i05,e01,c1,p17,l3,2721
i23,e13,c5,p10,l3,2722
i14,e08,c5,p05,l3,2721
i46,e01,c1,p29,l3,2722
i19,e08,c5,p10,l3,2721
i38,e11,c4,p05,l2,2720
i21,e09,c1,p23,l3,2721
i05,e12,c1,p29,l3,2719
i14,e01,c5,p21,l3,2722
i02,e11,c4,p09,l3,2719
i03,e08,c5,p24,l3,2720
i30,e04,c1,p29,l3,2719
i23,e01,c5,p18,l3,2721
i43,e01,c1,p14,l3,2719
i38,e11,c7,p35,l2,1
i17,e04,c5,p04,l3,2721
i05,e06,c1,p07,l3,2719
i38,e04,c1,p33,l1,1361
i06,e10,c5,p16,l4,1321
i38,e10,c1,p03,l2,77
i06,e10,c5,p13,l4,1368
i06,e10,c5,p32,l4,815
i02,e08,c1,p19,l3,2955
i38,e08,c1,p32,l2,332
i38,e10,c1,p23,l4,388
i38,e11,c1,p05,l2,1470
i38,e10,c1,p10,l1,235
i38,e06,c1,p23,l3,2789
i06,e04,c5,p17,l1,1445
i38,e10,c4,p22,l4,1375
i38,e10,c1,p15,l1,39
i17,e09,c5,p05,l3,2736
i05,e06,c1,p35,l3,2732
i06,e10,c5,p03,l1,123
i06,e04,c5,p03,l1,1424
i34,e04,c5,p23,l3,2742
i38,e11,c1,p06,l2,51
i38,e11,c1,p35,l2,34
i07,e09,c5,p35,l3,2722
i17,e11,c5,p07,l3,2724
i32,e11,c5,p35,l3,2722
i17,e08,c5,p15,l3,2732
i34,e03,c5,p16,l3,2745
i46,e11,c1,p01,l3,3127
i49,e10,c1,p33,l3,2738
i38,e01,c4,p17,l3,2727
i43,e09,c1,p11,l3,2719
i38,e10,c1,p12,l1,40
i38,e09,c1,p06,l2,12
i02,e04,c1,p03,l3,2732
i38,e09,c1,p08,l2,7
i17,e11,c5,p23,l3,2740
i14,e09,c5,p19,l3,2722
i06,e10,c3,p23,l3,2753
i41,e09,c1,p19,l3,2721
i46,e08,c4,p32,l3,2720
i21,e03,c1,p11,l3,2719
i21,e03,c1,p16,l3,2719
i34,e09,c5,p25,l3,2721
i02,e09,c1,p23,l3,2728
i03,e05,c5,p05,l3,2719
i17,e11,c5,p03,l3,2723
i06,e08,c3,p32,l2,1
i14,e08,c5,p13,l3,2722
i38,e01,c1,p29,l3,2719
i07,e01,c5,p19,l3,2721
i42,e05,c5,p15,l3,2719
i46,e08,c1,p12,l3,2721
i07,e04,c5,p10,l3,2725
i06,e09,c5,p31,l2,2
i06,e05,c5,p12,l1,1
i50,e01,c1,p35,l3,2719
i03,e01,c5,p18,l3,2720
i38,e08,c1,p30,l2,2
i02,e09,c1,p06,l3,2719
i18,e11,c1,p35,l3,2719
i06,e10,c5,p04,l3,15986
i38,e10,c4,p10,l3,3679
i06,e10,c5,p35,l4,1152
i06,e04,c5,p32,l1,1488
i02,e01,c1,p09,l3,2734
i38,e10,c4,p19,l4,1467
i06,e09,c5,p05,l2,1401
i46,e11,c4,p01,l3,2752
i06,e10,c5,p01,l1,62
i38,e01,c1,p01,l3,2795
i38,e10,c1,p09,l1,24
i06,e01,c5,p15,l3,2761
i05,e09,c1,p10,l3,2723
i46,e04,c1,p11,l3,2721
i02,e08,c1,p20,l3,2720
i17,e04,c5,p21,l3,2735
i05,e03,c1,p19,l3,2726
i06,e08,c3,p05,l2,1362
i06,e10,c3,p12,l3,2756
i41,e01,c1,p02,l3,2726
i46,e01,c1,p14,l3,2719
i48,e11,c1,p19,l3,2724
i38,e10,c1,unknown,l1,5
i38,e01,c1,p06,l3,2723
i06,e04,c3,p29,l1,1363
i06,e12,c5,p07,l3,2730
i17,e04,c5,p03,l3,2740
i17,e04,c5,p12,l3,2720
i12,e01,c5,p19,l3,2726
i34,e01,c5,p13,l3,2722
i05,e08,c1,p19,l3,2723
i23,e03,c5,p10,l3,2722
i27,e01,c5,p19,l3,2720
i12,e09,c5,p23,l3,2722
i17,e08,c5,p29,l3,2723
i38,e07,c1,p13,l2,15
i43,e07,c1,p17,l3,2719
i07,e12,c5,p17,l3,2721
i09,e01,c5,p04,l3,2719
i48,e08,c1,p35,l3,2719
i17,e01,c5,p12,l3,2719
i38,e05,c4,p01,l1,1360
i14,e13,c5,p04,l3,2719
i63,e11,c1,p10,l3,2719
i17,e09,c3,p17,l3,2721
i05,e08,c1,p24,l3,2720
i38,e11,c1,unknown,l2,1
i46,e13,c4,p35,l3,2719
i43,e01,c1,p28,l3,2719
i07,e11,c5,p35,l3,2719
i30,e01,c1,p13,l3,2719
i38,e09,c4,p29,l2,1360
i06,e02,c5,p03,l1,1
i32,e09,c5,p10,l3,2719
i46,e11,c1,p19,l3,3360
i06,e10,c5,p25,l3,9636
i38,e10,c1,p14,l3,5288
i06,e08,c5,p32,l2,1557
i38,e10,c1,p21,l4,1369
i38,e10,c1,p22,l3,5653
i38,e10,c1,p05,l4,2474
i06,e10,c5,p29,l2,36
i06,e10,c5,p22,l4,657
i06,e10,c5,p21,l4,1840
i06,e10,c5,p24,l2,36
i06,e10,c5,p01,l2,106
i34,e08,c5,p19,l3,2764
i17,e11,c5,p14,l3,2725
i06,e09,c5,p12,l2,22
i38,e08,c1,p29,l2,48
i06,e10,c5,p06,l1,39
i06,e07,c5,p19,l2,5
i06,e08,c5,p02,l2,116
i38,e12,c1,p10,l3,2736
i34,e03,c5,p08,l3,2734
i02,e08,c1,p12,l3,2774
i38,e07,c1,p24,l2,6
i46,e09,c1,p35,l3,2764
i17,e08,c5,p17,l3,2735
i02,e04,c1,p18,l3,2724
i06,e12,c3,p02,l3,2719
i23,e13,c5,p09,l3,2724
i38,e06,c4,p25,l3,2732
i38,e10,c4,p15,l4,1377
i46,e06,c1,p17,l3,2720
i06,e01,c5,p22,l3,2760
i24,e08,c1,p19,l3,2719
i38,e10,c4,p14,l1,1362
i38,e01,c4,p14,l3,2722
i06,e01,c5,p18,l3,2737
i38,e10,c4,p26,l4,1360
i02,e08,c1,p08,l3,2725
i38,e10,c1,p12,l2,8
i38,e09,c4,p14,l2,1362
i23,e13,c5,p22,l3,2721
i38,e11,c1,unknown,l2,1
i05,e12,c1,p13,l3,2726
i34,e09,c5,p23,l3,2726
i41,e04,c1,p09,l3,2721
i14,e04,c5,p24,l3,2721
i12,e01,c5,p21,l3,2719
i05,e07,c1,p07,l3,2719
i46,e11,c4,p03,l3,2726
i14,e13,c5,p22,l3,2720
i05,e03,c1,p11,l3,2719
i06,e09,c3,p01,l2,1
i14,e08,c5,p33,l3,2720
i10,e05,c3,p01,l3,2719
i38,e11,c1,unknown,l2,1
i14,e11,c5,p25,l3,2719
i17,e11,c5,p16,l3,2720
i14,e11,c5,p03,l3,2719
i05,e03,c1,p05,l3,2719
i06,e10,c5,p15,l4,1567
i38,e10,c1,p11,l4,1821
i23,e13,c5,p07,l3,2736
i38,e10,c4,p23,l3,2876
i17,e04,c5,p07,l3,2732
i14,e04,c5,p35,l3,2733
i06,e10,c3,p32,l3,2738
i38,e06,c1,p03,l3,3048
i46,e04,c4,p35,l3,2764
i06,e10,c5,p18,l1,69
i06,e04,c5,p23,l1,1437
i38,e10,c1,p26,l4,69
