i06,e08,c5,p21,l2,2902
i06,e08,c5,p13,l2,2137
i06,e08,c5,p12,l2,2071
i12,e08,c5,p19,l3,3288
i06,e08,c5,p08,l2,2205
i06,e10,c5,p31,l3,4216
i46,e09,c1,p35,l3,1746
i38,e10,c1,p19,l1,1745
i06,e11,c5,p13,l2,3741
i38,e08,c1,p10,l2,2468
i38,e11,c1,p07,l2,3378
i38,e09,c1,p18,l2,1700
i38,e10,c4,p23,l4,3330
i38,e04,c1,p32,l1,3328
i38,e09,c4,p07,l2,2
i38,e09,c1,p24,l2,1660
i06,e09,c5,p19,l2,3603
i38,e10,c1,p07,l1,1648
i06,e10,c3,p18,l3,130
i06,e01,c5,p28,l3,1658
i06,e09,c5,p17,l2,1715
i06,e10,c5,p16,l2,1674
i06,e10,c5,p09,l2,1648
i06,e12,c5,p17,l3,1805
i38,e04,c4,p13,l1,1655
i02,e08,c1,p22,l3,1642
i14,e08,c5,p22,l3,1637
i38,e04,c1,p04,l1,3274
i34,e08,c5,p16,l3,1640
i14,e12,c5,p05,l3,1637
i38,e10,c4,p29,l1,1
i42,e05,c5,p29,l3,1632
i43,e01,c1,p32,l3,1635
i41,e01,c1,p18,l3,1632
i14,e01,c5,p05,l3,1634
i39,e09,c5,p35,l3,1641
i01,e08,c1,p03,l3,1630
i39,e01,c5,p13,l3,1631
i02,e09,c1,p02,l3,1633
i17,e08,c5,p23,l3,1632
i34,e01,c5,p26,l3,1633
i07,e01,c5,p35,l3,1637
i27,e09,c5,p22,l3,1631
i02,e08,c4,p18,l3,4
i01,e04,c1,p10,l3,3260
i38,e01,c4,p10,l3,5
i42,e05,c5,p19,l3,3263
i03,e04,c5,p18,l3,3259
i02,e04,c1,p07,l3,3260
i17,e08,c5,p24,l3,1635
i42,e05,c5,p25,l3,1630
i01,e04,c1,p35,l3,3269
i02,e01,c1,p20,l3,1630
i16,e04,c5,p07,l3,3260
i01,e08,c1,p11,l3,1630
i46,e01,c1,p29,l3,1631
i09,e04,c5,p17,l3,3259
i34,e09,c5,p16,l3,1632
i39,e04,c5,p25,l3,3259
i06,e07,c5,p04,l2,1630
i07,e09,c5,p35,l3,1630
i46,e09,c1,p12,l3,1631
i02,e04,c1,p09,l3,3259
i07,e12,c5,p08,l3,1631
i02,e08,c1,p07,l3,1630
i17,e04,c5,p33,l3,3259
i38,e11,c7,p13,l2,3260
i38,e10,c1,unknown,l3,1631
i14,e05,c5,p22,l3,1630
i36,e04,c5,p35,l3,3259
i38,e10,c1,p17,l3,14567
i06,e09,c5,p16,l2,1745
i06,e10,c5,p10,l4,10881
i06,e10,c5,p23,l3,19883
i38,e10,c1,p15,l3,13843
i38,e06,c1,p02,l3,2079
i38,e10,c1,p15,l4,7060
i38,e11,c1,p18,l2,3348
i38,e10,c4,p12,l4,3300
i38,e10,c4,p15,l3,322
i06,e11,c5,p25,l2,3428
i06,e04,c5,p03,l1,3417
i38,e04,c1,p18,l1,3381
i38,e06,c1,p15,l3,2646
i38,e10,c1,p23,l2,1644
i17,e11,c5,p16,l3,3261
i17,e04,c5,p10,l3,3287
i14,e12,c5,p15,l3,1639
i38,e09,c4,p19,l2,1643
i38,e01,c1,p07,l3,1695
i14,e08,c5,p25,l3,1638
i17,e09,c5,p29,l3,1652
i06,e08,c3,p10,l2,27
i38,e08,c1,p06,l2,1654
i38,e08,c7,p13,l2,1645
i38,e09,c1,p35,l2,1634
i38,e01,c1,p18,l3,1675
i46,e08,c1,p02,l3,1674
i38,e08,c1,p30,l2,1640
i06,e01,c5,p17,l3,1720
i34,e04,c5,p35,l3,3278
i06,e12,c5,p07,l3,1721
i14,e08,c5,p18,l3,1713
i43,e08,c1,p35,l3,1742
i26,e01,c1,p35,l3,1632
i34,e01,c5,p10,l3,1631
i38,e09,c4,p29,l2,3
i21,e09,c1,p03,l3,1634
i06,e07,c5,p15,l2,1631
i17,e11,c5,p21,l3,3265
i39,e01,c5,p10,l3,1638
i23,e03,c5,p10,l3,1633
i34,e03,c5,p07,l3,1638
i06,e05,c5,p02,l1,1630
i38,e05,c1,p07,l1,1631
i17,e01,c5,p28,l3,1632
i17,e11,c5,p06,l3,3266
i38,e10,c1,p09,l1,1633
i07,e04,c5,p18,l3,3262
i42,e05,c3,p28,l3,5
i30,e04,c1,p10,l3,3260
i02,e08,c1,p09,l3,1630
i06,e11,c3,p04,l2,1631
i46,e11,c1,p13,l3,3259
i38,e10,c1,unknown,l3,1631
i14,e01,c5,p07,l3,1630
i46,e08,c1,p25,l3,1630
i26,e08,c1,p35,l3,1630
i38,e01,c4,p25,l3,1
i06,e10,c5,p01,l4,6860
i17,e08,c5,p08,l3,1645
i06,e08,c5,p24,l2,3026
i38,e01,c1,p21,l3,1710
i16,e04,c5,p10,l3,3264
i06,e10,c5,p16,l4,6393
i06,e08,c5,p04,l2,2284
i06,e11,c5,p12,l2,3553
i38,e10,c4,p12,l3,507
i06,e10,c5,p25,l4,4018
i38,e10,c1,p06,l3,5343
i06,e10,c5,p13,l4,5708
i46,e09,c1,p24,l3,1633
i38,e06,c1,p07,l3,2232
i38,e10,c7,p32,l4,4906
i06,e10,c5,p28,l2,1660
i46,e11,c1,p11,l3,3608
i38,e01,c1,p02,l3,1660
i38,e10,c1,p18,l2,1683
i02,e09,c1,p16,l3,1649
i06,e10,c5,p08,l2,1641
i06,e01,c5,p03,l3,1692
i06,e12,c5,p13,l3,1975
i06,e12,c5,p02,l3,1655
i38,e10,c1,p30,l3,1739
i05,e01,c1,p35,l3,1644
i05,e06,c1,p10,l3,1640
i06,e11,c5,p02,l2,3385
i38,e09,c1,p15,l2,1666
i39,e04,c5,p29,l3,3262
i02,e04,c1,p14,l3,3267
i06,e09,c5,p32,l2,1652
i38,e08,c1,p23,l2,1668
i14,e01,c5,p32,l3,1630
i38,e10,c4,p25,l3,20
i33,e04,c1,p19,l3,3273
i23,e01,c5,p11,l3,1630
i43,e09,c1,p03,l3,1632
i43,e09,c1,p35,l3,1633
i14,e08,c5,p05,l3,1638
i46,e08,c4,p11,l3,8
i38,e08,c4,p05,l2,1
i38,e11,c4,p11,l2,1631
i21,e04,c1,p19,l3,3260
i38,e10,c4,p14,l2,4
i38,e07,c1,p29,l2,1630
i89,e01,c1,p01,l3,1630
i05,e08,c1,p03,l3,1632
i01,e01,c1,p26,l3,1635
i14,e04,c5,p10,l3,3259
i23,e04,c5,p07,l3,3261
i38,e08,c4,p06,l2,1
i14,e01,c5,p08,l3,1631
i38,e08,c7,p32,l2,1630
i47,e09,c1,p19,l3,1630
i14,e12,c5,p17,l3,1630
i61,e09,c1,p35,l3,1630
i05,e07,c1,p29,l3,1630
i30,e09,c1,p24,l3,1630
i05,e08,c4,p16,l3,1
i16,e08,c5,p07,l3,1630
i06,e12,c5,p20,l3,1653
i38,e10,c1,p14,l4,5863
i38,e10,c1,p04,l3,7941
i06,e10,c5,p35,l4,5218
i06,e10,c5,p19,l4,13969
i17,e08,c5,p19,l3,3275
i38,e10,c1,p11,l4,7976
i38,e10,c1,p18,l4,5988
i06,e01,c5,p21,l3,1728
i38,e06,c4,p16,l3,26
i46,e04,c1,p15,l3,3316
i38,e10,c4,p20,l3,52
i46,e11,c1,p02,l3,4168
i13,e11,c5,p10,l3,3269
i06,e04,c5,p29,l1,3444
i38,e08,c1,p14,l2,1651
i14,e12,c5,p12,l3,1640
i38,e10,c1,p32,l2,1655
i02,e01,c1,p24,l3,1634
i38,e10,c1,p31,l1,1631
i02,e01,c1,p15,l3,1648
i06,e04,c5,p05,l1,3389
i38,e11,c1,p26,l2,3272
i38,e08,c4,p21,l2,23
i13,e11,c5,p01,l3,3259
i06,e12,c5,p29,l3,1702
i36,e08,c5,p35,l3,1634
i38,e08,c4,p10,l2,134
i06,e10,c3,p10,l4,3270
i14,e08,c5,p32,l3,1706
i38,e09,c1,p08,l2,1649
i14,e08,c5,p10,l3,1639
i46,e08,c1,p15,l3,1634
i05,e08,c1,p16,l3,1637
i06,e07,c5,p12,l2,1631
i17,e11,c5,p03,l3,3273
i02,e01,c1,p29,l3,1651
i38,e10,c7,p05,l1,1630
i38,e11,c4,p03,l2,1635
i38,e08,c4,p15,l2,2
i05,e04,c1,p01,l3,3263
i46,e08,c1,p23,l3,1643
i34,e03,c5,p05,l3,1640
i12,e01,c5,p01,l3,1631
i05,e03,c1,p03,l3,1631
i14,e01,c5,p19,l3,3265
i06,e10,c3,p06,l3,7
i30,e09,c1,p03,l3,1631
i13,e08,c5,p12,l3,1635
i46,e01,c1,p02,l3,1631
i12,e04,c5,p35,l3,3259
i06,e07,c5,p08,l2,1630
i01,e01,c1,p19,l3,1630
i38,e11,c4,p08,l2,1630
i46,e05,c4,p29,l3,1
i30,e01,c1,p03,l3,1630
i38,e05,c1,p15,l1,1630
i07,e12,c5,p04,l3,1631
i23,e03,c5,p13,l3,1630
i34,e09,c5,p05,l3,1630
i34,e01,c5,p05,l3,1630
i38,e10,c1,p19,l3,47415
i24,e08,c1,p06,l3,1633
i06,e11,c5,p29,l2,3726
i06,e12,c5,p03,l3,1683
i38,e10,c4,p10,l3,1622
i38,e06,c1,p06,l3,1870
i38,e06,c1,p05,l3,2279
i38,e10,c4,p10,l4,3552
i06,e10,c5,p20,l2,1640
i06,e10,c3,p13,l4,3268
i38,e12,c1,p10,l3,1654
i02,e09,c1,p01,l3,1655
i38,e10,c1,p12,l2,1669
i02,e04,c1,p23,l3,3268
i36,e01,c5,p35,l3,1630
i39,e09,c5,p13,l3,1630
i17,e01,c5,p29,l3,1635
i06,e09,c5,p06,l2,1677
i05,e01,c1,p17,l3,1632
i25,e10,c5,p21,l4,3261
i39,e01,c5,p06,l3,1630
i06,e08,c5,p20,l2,1696
i46,e08,c4,p21,l3,3
i17,e09,c5,p10,l3,1645
i23,e08,c5,p07,l3,1635
i34,e08,c5,p15,l3,1668
i06,e09,c5,p28,l2,1637
i14,e01,c5,p09,l3,1633
i05,e07,c1,p14,l3,1635
i34,e01,c5,p01,l3,1634
i38,e04,c1,p12,l1,3261
i02,e01,c4,p15,l3,4
i06,e07,c5,p35,l2,1632
i06,e10,c3,p31,l4,3262
i06,e09,c3,p18,l2,4
i14,e04,c5,p21,l3,3264
i14,e08,c5,p02,l3,1636
i14,e09,c5,p04,l3,1631
i05,e06,c1,p20,l3,1630
i02,e09,c1,p09,l3,1632
i38,e05,c1,p35,l1,1634
i14,e12,c5,p02,l3,1633
i38,e01,c4,p13,l3,4
i05,e03,c1,p25,l3,1633
i13,e11,c5,p07,l3,3264
i41,e01,c1,p35,l3,1631
i38,e10,c4,p24,l1,4
i14,e12,c5,p20,l3,1632
i17,e08,c5,p18,l3,1630
i38,e09,c1,p26,l2,1631
i46,e08,c4,p05,l3,1
i33,e03,c1,p01,l3,1630
i02,e08,c4,p09,l3,1
i07,e12,c5,p03,l3,1630
i17,e08,c5,p06,l3,1630
i21,e03,c1,p19,l3,1631
i06,e08,c3,p06,l2,1
i21,e01,c1,p03,l3,1630
i38,e10,c1,p02,l3,7654
i06,e10,c5,p18,l3,24758
i38,e10,c1,p21,l4,7489
i06,e10,c5,p05,l1,1700
i06,e10,c5,p02,l4,4461
i38,e06,c1,p21,l3,2698
i38,e08,c1,p09,l2,1756
i38,e10,c1,p02,l2,1651
i15,e04,c2,p35,l3,1669
i42,e05,c3,p10,l3,10
i38,e10,c1,p12,l1,1648
i38,e08,c1,p02,l2,1716
i49,e10,c1,p01,l3,1671
i38,e04,c1,p01,l1,3316
i06,e10,c3,p23,l4,3284
i06,e09,c5,p11,l2,1688
i05,e09,c1,p19,l3,1662
i38,e10,c1,p22,l2,1691
i16,e09,c5,p10,l3,1630
i38,e04,c1,p03,l1,3321
i06,e10,c5,p01,l2,1683
i38,e10,c4,p22,l4,3301
i07,e12,c5,p11,l3,1647
i38,e08,c7,p10,l2,1634
i34,e09,c5,p21,l3,1636
i38,e10,c1,p18,l1,1645
i38,e06,c7,p32,l3,1652
i34,e03,c5,p13,l3,1663
i46,e01,c1,p25,l3,1635
i38,e06,c1,unknown,l3,1642
i38,e10,c1,p22,l1,1634
i14,e08,c5,p11,l3,1638
i38,e10,c1,unknown,l4,4896
i46,e04,c1,p10,l3,3262
