i38,e06,c1,p10,l3,4648
i06,e11,c5,p05,l2,2346
i34,e03,c5,p26,l3,1431
i06,e10,c5,p05,l4,3138
i38,e01,c1,p08,l3,1429
i06,e10,c3,p08,l3,2923
i06,e10,c5,p13,l2,1493
i06,e01,c5,p11,l3,1527
i06,e10,c3,p01,l3,2908
i02,e01,c1,p03,l3,1632
i38,e04,c1,p18,l1,2923
i38,e11,c1,p12,l2,1569
i38,e10,c4,p22,l3,1430
i06,e12,c5,p06,l3,1522
i06,e11,c5,p13,l2,1687
i02,e04,c1,p13,l3,1586
i17,e11,c5,p06,l3,1436
i38,e01,c4,p13,l3,1409
i38,e01,c1,p32,l3,1434
i17,e11,c5,p23,l3,1476
i38,e10,c1,p05,l1,1452
i06,e10,c5,p24,l2,2862
i17,e11,c5,p19,l3,1458
i32,e08,c5,p35,l3,1493
i02,e04,c1,p29,l3,1469
i06,e10,c5,p18,l1,1484
i38,e06,c4,p19,l3,1437
i38,e08,c4,p16,l2,1454
i02,e08,c1,p15,l3,2177
i38,e10,c1,p15,l2,1513
i06,e04,c5,p15,l1,3068
i06,e08,c5,p31,l2,1547
i46,e08,c1,p03,l3,1417
i49,e10,c1,p33,l3,1426
i05,e07,c1,p29,l3,2825
i06,e12,c5,p24,l3,2943
i38,e10,c7,p32,l4,25
i41,e08,c1,p19,l3,1413
i38,e07,c1,p10,l2,1423
i38,e12,c1,p22,l3,1418
i14,e08,c5,p05,l3,1430
i38,e10,c1,p27,l3,1412
i46,e08,c1,p01,l3,1421
i38,e10,c4,p03,l2,1422
i16,e08,c5,p15,l3,1417
i07,e12,c5,p03,l3,1414
i46,e11,c4,p11,l3,1426
i34,e08,c5,p16,l3,1440
i06,e04,c5,p08,l1,2846
i06,e01,c5,p30,l3,1414
i34,e09,c5,p35,l3,1446
i05,e07,c1,p16,l3,2818
i43,e07,c1,p35,l3,2819
i21,e09,c1,p09,l3,1409
i14,e04,c5,p04,l3,1409
i06,e07,c5,p09,l2,1409
i05,e09,c1,p01,l3,1413
i16,e08,c5,p11,l3,1414
i05,e06,c1,p12,l3,1413
i46,e06,c1,p21,l3,1409
i38,e11,c7,p13,l2,1411
i06,e05,c5,p05,l1,1413
i41,e07,c1,p28,l3,2817
i38,e01,c4,p02,l3,1411
i41,e11,c1,p35,l3,1411
i14,e09,c5,p15,l3,1411
i01,e09,c1,p12,l3,1411
i38,e09,c1,p28,l2,1415
i38,e11,c4,p29,l2,1410
i38,e01,c4,p10,l3,1410
i67,e10,c5,p24,l3,2820
i25,e08,c5,p10,l3,1409
i31,e01,c1,p35,l3,1411
i39,e01,c5,p23,l3,1410
i05,e04,c1,p16,l3,1411
i03,e04,c5,p11,l3,1411
i21,e09,c1,p07,l3,2817
i30,e09,c1,p12,l3,1410
i37,e08,c5,p33,l3,1409
i06,e10,c3,p06,l3,2842
i09,e04,c5,p17,l3,1411
i21,e03,c1,p15,l3,1409
i14,e01,c5,p17,l3,1409
i34,e04,c5,p23,l3,1409
i16,e09,c5,p14,l3,1409
i46,e08,c7,p13,l3,1409
i17,e09,c5,p17,l3,1409
i05,e09,c1,p32,l3,1409
i38,e11,c1,unknown,l2,1409
i01,e09,c1,p11,l3,1409
i07,e12,c5,p04,l3,1409
i03,e09,c5,p19,l3,1409
i17,e04,c3,p21,l3,2817
i06,e10,c5,p12,l3,37927
i06,e10,c5,p08,l3,13457
i41,e04,c1,p35,l3,1438
i38,e10,c1,p22,l3,4689
i06,e10,c5,p05,l2,1514
i38,e06,c1,p28,l3,1605
i01,e11,c1,p02,l3,1410
i06,e10,c5,p12,l1,1462
i38,e12,c1,p21,l3,1409
i17,e11,c5,p10,l3,1626
i43,e09,c1,p35,l3,1425
i39,e09,c5,p10,l3,1441
i38,e10,c4,p03,l3,1666
i34,e03,c5,p11,l3,1531
i05,e01,c1,p20,l3,1416
i34,e03,c5,p12,l3,1464
i30,e04,c1,p25,l3,1413
i17,e08,c5,p12,l3,1442
i37,e10,c5,p33,l3,1439
i34,e09,c5,p09,l3,1413
i38,e04,c1,p06,l1,2865
i17,e11,c5,p01,l3,1422
i43,e01,c1,p21,l3,1412
i46,e11,c1,p18,l3,1412
i34,e09,c5,p06,l3,1411
i39,e01,c5,p28,l3,1411
i06,e09,c5,p16,l2,1498
i16,e08,c5,p10,l3,1493
i14,e08,c5,p17,l3,1454
i13,e08,c5,p15,l3,1441
i16,e04,c5,p21,l3,1419
i43,e07,c1,p29,l3,2818
i38,e04,c1,p16,l1,2828
i38,e10,c1,p23,l1,1417
i42,e05,c5,p20,l3,1410
i42,e05,c5,p14,l3,1412
i21,e01,c1,p29,l3,1416
i38,e11,c4,p21,l2,1414
i39,e09,c5,p25,l3,1409
i14,e04,c5,p06,l3,1409
i06,e02,c5,p01,l1,1412
i06,e10,c3,p20,l4,1413
i34,e09,c5,p16,l3,1415
i16,e04,c5,p28,l3,1410
i34,e04,c5,p06,l3,1411
i03,e01,c5,p03,l3,1409
i38,e01,c1,p20,l3,1410
i01,e08,c1,p20,l3,1409
i23,e09,c5,p07,l3,2818
i05,e07,c1,p20,l3,2817
i38,e08,c7,p32,l2,1410
i17,e09,c5,p35,l3,1411
i46,e04,c1,p06,l3,1409
i42,e05,c5,p28,l3,1409
i42,e05,c5,p12,l3,1409
i23,e01,c5,p05,l3,1409
i39,e04,c5,p28,l3,1413
i12,e04,c5,p07,l3,2817
i05,e09,c1,p18,l3,1409
i38,e08,c1,unknown,l2,1409
i38,e07,c1,p07,l2,1409
i06,e08,c5,p19,l2,9552
i38,e10,c1,p03,l4,3337
i38,e10,c1,p06,l4,639
i06,e10,c5,p23,l4,1244
i38,e10,c4,p02,l3,1622
i02,e09,c1,p21,l3,1497
i17,e04,c5,p22,l3,1418
i38,e10,c1,p07,l2,1499
i38,e10,c1,p26,l3,1778
i38,e01,c1,p18,l3,1491
i17,e09,c5,p06,l3,1413
i06,e08,c5,p18,l2,2920
i38,e10,c4,p17,l4,31
i38,e08,c1,p06,l2,1518
i34,e03,c5,p05,l3,1512
i02,e04,c1,p15,l3,1495
i02,e01,c1,p17,l3,1488
i17,e08,c5,p16,l3,1435
i38,e01,c1,p28,l3,1431
i39,e04,c5,p32,l3,1472
i38,e10,c7,p32,l3,1432
i38,e10,c1,p13,l1,1452
i41,e07,c1,p05,l3,2817
i34,e09,c5,p10,l3,1442
i14,e08,c5,p19,l3,1493
i02,e04,c1,p04,l3,1481
i61,e08,c1,p35,l3,2908
i21,e05,c1,p07,l3,2817
i34,e03,c5,p21,l3,1509
i38,e12,c1,p13,l3,1421
i06,e02,c5,p24,l1,1409
i23,e04,c5,p03,l3,1425
i17,e04,c3,p07,l3,4227
i14,e12,c5,p03,l3,1582
i38,e08,c4,p05,l2,1435
i46,e04,c4,p35,l3,1419
i12,e08,c5,p13,l3,1414
i14,e01,c5,p19,l3,1410
i30,e01,c1,p29,l3,1419
i38,e10,c1,p12,l1,1424
i43,e01,c1,p28,l3,1409
i17,e01,c5,p06,l3,1416
i03,e10,c5,p12,l3,1412
i06,e10,c5,unknown,l3,1412
i05,e12,c1,p29,l3,1422
i17,e08,c5,p31,l3,1414
i38,e10,c4,p32,l4,4
i38,e10,c1,p02,l1,1423
i07,e11,c5,p06,l3,1416
i46,e08,c4,p05,l3,1416
i46,e08,c4,p10,l3,1416
i41,e09,c1,p16,l3,1412
i05,e07,c1,p21,l3,2818
i41,e01,c1,p10,l3,1424
i06,e04,c3,p13,l1,2818
i48,e08,c1,p35,l3,1409
i46,e11,c1,p10,l3,1475
i05,e06,c1,p06,l3,1409
i06,e01,c3,p13,l3,2819
i13,e08,c5,p09,l3,1410
i41,e09,c1,p17,l3,1409
i06,e08,c3,p13,l2,2817
i38,e05,c1,p16,l1,1409
i30,e04,c1,p14,l3,1409
i46,e11,c1,p16,l3,1409
i07,e08,c5,p19,l3,1410
i05,e06,c1,p16,l3,1411
i68,e09,c1,p35,l3,1409
i02,e01,c1,p08,l3,1409
i38,e10,c4,p13,l4,40
i38,e11,c1,p17,l2,1620
i02,e04,c1,p01,l3,1612
i06,e10,c5,p19,l2,1592
i38,e06,c1,p29,l3,1506
i06,e11,c5,p28,l2,1577
i17,e09,c5,p10,l3,1432
i06,e10,c5,p22,l1,1445
i06,e10,c5,p30,l4,107
i38,e08,c1,p32,l2,1661
i17,e04,c5,p29,l3,1445
i06,e01,c5,p13,l3,1477
i38,e01,c1,p01,l3,1497
i06,e11,c5,p12,l2,2088
i38,e09,c1,p23,l2,1436
i05,e07,c1,p35,l3,2846
i17,e08,c5,p10,l3,1511
i17,e11,c5,p03,l3,1452
i46,e11,c1,p08,l3,1448
i38,e10,c1,p16,l2,1430
i34,e01,c5,p18,l3,1415
i14,e08,c5,p03,l3,1440
i34,e01,c5,p15,l3,1423
i41,e07,c1,p07,l3,2823
i38,e10,c1,unknown,l3,1449
i21,e03,c1,p12,l3,1418
i06,e10,c5,p02,l2,1429
i06,e10,c5,p04,l2,1447
i49,e01,c1,p33,l3,1409
i06,e05,c3,p10,l1,1409
i06,e07,c5,p13,l2,1411
i03,e09,c5,p18,l3,1409
i39,e09,c5,p31,l3,1412
i13,e11,c5,p17,l3,1410
i05,e12,c1,p09,l3,1412
i38,e11,c4,p17,l2,1411
i46,e08,c1,p05,l3,1415
i27,e04,c5,p18,l3,1410
i59,e08,c5,p12,l3,1411
i30,e09,c1,p31,l3,1409
i06,e04,c5,p26,l1,2819
i38,e10,c7,p17,l2,1412
i38,e05,c1,p01,l1,1409
i14,e11,c3,p16,l3,2817
i42,e05,c5,p35,l3,1412
i66,e04,c3,p13,l3,2817
i01,e11,c1,p35,l3,1417
i09,e04,c5,p25,l3,1409
i23,e03,c5,p15,l3,1410
i03,e08,c5,p01,l3,1413
i34,e09,c5,p14,l3,1409
i13,e03,c5,p16,l3,1410
i38,e01,c4,p12,l3,1409
i38,e11,c4,p23,l2,1409
i06,e12,c3,p15,l3,2817
i14,e11,c5,p35,l3,1409
i06,e02,c5,p03,l1,1409
i38,e10,c1,p21,l4,2200
i38,e11,c1,p19,l2,2200
i38,e11,c1,p29,l2,1521
i06,e08,c5,p17,l2,3076
i02,e08,c1,p12,l3,1604
i43,e01,c1,p19,l3,1420
i02,e08,c1,p21,l3,1747
i06,e08,c3,p10,l2,2825
i12,e08,c5,p18,l3,1430
i07,e08,c5,p35,l3,1633
i41,e01,c1,p13,l3,1409
i17,e08,c5,p21,l3,1456
i38,e08,c1,p18,l2,1551
i38,e10,c4,p14,l3,1834
i06,e10,c3,p13,l3,2963
i06,e10,c5,p22,l2,1513
i17,e09,c5,p19,l3,1438
i06,e10,c5,p11,l1,1508
i41,e07,c1,p35,l3,2844
i30,e01,c1,p11,l3,1428
i34,e01,c5,p10,l3,1436
i12,e09,c5,p19,l3,1421
i34,e03,c5,p16,l3,1482
i07,e09,c5,p35,l3,1418
i38,e07,c1,p13,l2,1413
i38,e10,c1,p15,l1,1439
i05,e04,c1,p04,l3,1410
i38,e10,c1,unknown,l3,1440
i06,e09,c5,p31,l2,1415
i21,e04,c1,p10,l3,1419
i13,e12,c5,p10,l3,1411
i05,e09,c1,p07,l3,2829
i17,e09,c5,p15,l3,1411
i39,e04,c5,p17,l3,1439
i34,e04,c5,p32,l3,1411
i38,e01,c1,p22,l3,1422
i17,e01,c5,p03,l3,1485
i13,e11,c5,p19,l3,1449
i34,e01,c5,p05,l3,1415
i16,e01,c5,p05,l3,1411
i14,e01,c5,p04,l3,1409
i06,e07,c5,p01,l2,1413
i21,e03,c1,p03,l3,1411
i39,e04,c5,p16,l3,1425
i38,e05,c1,p10,l1,1409
i03,e04,c5,p16,l3,1414
i23,e04,c5,p07,l3,2821
i38,e06,c4,p29,l3,1423
i38,e10,c7,p10,l3,1415
i46,e04,c1,p12,l3,1411
i31,e07,c1,p35,l3,2818
i06,e07,c5,p35,l2,1415
i07,e12,c5,p18,l3,1409
i30,e04,c1,p24,l3,2819
i05,e04,c1,p08,l3,1409
i02,e01,c1,p20,l3,1410
i38,e01,c4,p17,l3,1411
i05,e07,c1,p11,l3,2818
i38,e11,c1,p30,l2,1414
i46,e11,c1,p14,l3,1409
i38,e10,c7,p17,l4,3
i27,e04,c5,p13,l3,1410
i63,e03,c1,p10,l3,1411
i05,e04,c1,p13,l3,1409
i61,e05,c1,p35,l3,2817
i17,e01,c5,p23,l3,1409
i14,e09,c5,p19,l3,1409
i48,e11,c1,p11,l3,1409
i41,e08,c1,p22,l3,1409
i38,e10,c1,p14,l4,920
i38,e06,c1,p23,l3,1485
i02,e04,c1,p19,l3,2088
i02,e08,c1,p35,l3,2256
i48,e08,c1,p19,l3,1411
i06,e10,c3,p11,l3,2989
i02,e09,c1,p03,l3,1594
i16,e01,c5,p03,l3,1411
i06,e10,c3,p16,l4,1430
i14,e08,c5,p24,l3,2905
i34,e03,c5,p04,l3,1448
i38,e06,c1,p32,l3,1502
i38,e11,c1,p08,l2,1459
i05,e12,c1,p35,l3,1843
i06,e08,c5,p08,l2,1963
i41,e11,c1,p19,l3,1415
i41,e08,c1,p35,l3,1431
i17,e11,c5,p08,l3,1421
i06,e09,c5,p17,l2,1502
i02,e01,c1,p35,l3,1484
i14,e08,c5,p01,l3,1473
i06,e01,c5,p07,l3,2917
i39,e09,c5,p11,l3,1423
i18,e09,c1,p35,l3,1431
i06,e10,c5,p31,l2,1456
i38,e10,c1,unknown,l3,1416
i07,e11,c5,p08,l3,1420
i38,e12,c1,p06,l3,1415
i05,e08,c1,p12,l3,1425
i17,e11,c5,p14,l3,1419
i43,e08,c1,p04,l3,1420
i39,e01,c5,p01,l3,1437
i13,e08,c5,p01,l3,1425
i06,e05,c5,p06,l1,1411
i14,e11,c5,p08,l3,1409
i17,e01,c5,p21,l3,1420
i38,e10,c4,p01,l2,1414
i64,e08,c3,p10,l3,2822
i39,e04,c5,p12,l3,1441
i43,e04,c1,p07,l3,2824
i30,e09,c1,p06,l3,1409
i17,e09,c5,p29,l3,1412
i38,e12,c1,p11,l3,1416
i46,e09,c4,p35,l3,1419
i05,e04,c1,p25,l3,1411
i13,e03,c5,p08,l3,1409
i05,e06,c1,p03,l3,1412
i21,e09,c1,p29,l3,1410
i05,e06,c1,p08,l3,1409
i13,e03,c5,p07,l3,2817
i17,e01,c5,p22,l3,1411
i05,e07,c1,p25,l3,2818
i12,e09,c5,p17,l3,1409
i14,e01,c5,p02,l3,1410
i06,e11,c3,p03,l2,2823
i46,e11,c1,p21,l3,1409
i41,e09,c1,p01,l3,1410
i66,e01,c3,p11,l3,2817
i31,e09,c1,p35,l3,1410
i38,e10,c1,p10,l3,92740
i38,e10,c1,p19,l3,47232
i06,e10,c5,p20,l3,7991
i06,e10,c5,p17,l4,2370
i06,e10,c5,p07,l4,3781
i38,e09,c7,p13,l2,1428
i06,e10,c5,p26,l3,3910
i38,e10,c1,p19,l1,1537
i06,e10,c5,p22,l4,1258
i06,e10,c3,p19,l3,3095
i38,e08,c1,p19,l2,2144
i06,e12,c5,p19,l3,2332
i38,e09,c1,p10,l2,1918
i34,e01,c5,p19,l3,1428
i02,e01,c1,p04,l3,1500
i02,e01,c1,p01,l3,1526
i06,e10,c5,p18,l2,1472
i06,e01,c5,p10,l3,1620
i38,e11,c1,p32,l2,1512
i23,e03,c5,p04,l3,1428
i07,e09,c5,p07,l3,2818
i06,e01,c5,p22,l3,1470
i38,e04,c1,p03,l1,2937
i46,e09,c1,p35,l3,1517
i06,e08,c5,p26,l2,2974
i38,e10,c1,unknown,l3,1428
i34,e01,c5,p13,l3,1413
i05,e07,c1,p08,l3,2817
i06,e10,c5,p24,l1,1475
i46,e01,c4,p35,l3,1419
i38,e09,c1,p09,l2,1428
i02,e01,c1,p29,l3,1467
i14,e08,c5,p04,l3,1441
i34,e03,c5,p09,l3,1437
i30,e09,c1,p15,l3,1427
i38,e10,c4,p07,l2,1422
i14,e08,c5,p35,l3,1461
i07,e12,c5,p08,l3,1409
i06,e10,c5,p20,l2,1414
i06,e11,c5,p30,l2,1418
i22,e05,c5,p09,l3,1418
i16,e01,c5,p02,l3,1409
i38,e01,c7,p13,l3,1421
i06,e09,c5,p26,l2,2830
i34,e09,c5,p22,l3,1415
i39,e09,c5,p22,l3,1433
i17,e11,c5,p17,l3,1423
i06,e10,c5,p28,l2,1422
i19,e04,c5,p10,l3,1429
i12,e08,c5,p22,l3,1409
i39,e04,c5,p01,l3,1434
i46,e04,c1,p13,l3,1426
i21,e09,c1,p21,l3,1412
i06,e11,c5,p33,l2,1411
i06,e04,c5,p31,l1,2823
i41,e09,c1,p35,l3,1420
i06,e10,c3,p16,l1,1409
i06,e10,c3,p21,l4,1423
i20,e08,c5,p35,l3,1410
i01,e08,c1,p24,l3,2825
i42,e05,c5,p19,l3,1416
i39,e09,c5,p15,l3,1413
i02,e01,c1,p09,l3,1420
i43,e09,c1,p14,l3,1412
i05,e07,c1,p01,l3,2818
i03,e04,c5,p21,l3,1416
i38,e11,c1,p33,l2,1412
i14,e08,c5,p14,l3,1410
i49,e06,c1,p01,l3,1409
i39,e09,c5,p24,l3,2819
i14,e11,c5,p16,l3,1409
i03,e04,c5,p29,l3,1409
i14,e08,c5,p18,l3,1412
i16,e09,c5,p13,l3,1410
i41,e07,c1,p15,l3,2817
i42,e05,c5,p01,l3,1410
i21,e09,c1,p12,l3,1410
i14,e11,c5,p20,l3,1409
i30,e09,c1,p35,l3,1410
i14,e09,c5,p17,l3,1410
i06,e07,c5,p08,l2,1409
i05,e03,c1,p13,l3,1409
i48,e08,c1,p10,l3,1409
i41,e09,c1,p04,l3,1409
i67,e01,c5,p05,l3,1409
i38,e10,c1,p21,l3,15437
i06,e10,c5,p16,l4,3211
i06,e10,c5,p04,l4,1574
i06,e08,c5,p10,l2,7118
i41,e04,c1,p10,l3,1422
i06,e11,c5,p18,l2,1725
i38,e06,c1,p24,l3,3070
i38,e10,c1,p08,l4,425
i02,e04,c1,p17,l3,1547
i02,e09,c1,p13,l3,1522
i02,e04,c1,p07,l3,2882
i06,e04,c5,p11,l1,3021
i38,e10,c4,p28,l4,8
i02,e08,c1,p01,l3,1887
i38,e09,c1,p12,l2,1477
i01,e08,c1,p35,l3,1624
i06,e09,c5,p18,l2,1487
i38,e01,c1,p19,l3,1600
i38,e10,c1,p06,l2,1427
i38,e10,c1,p25,l4,318
i38,e10,c4,p09,l3,1456
i06,e11,c5,p31,l2,1460
i38,e08,c1,p14,l2,1563
i38,e11,c1,p07,l2,1598
i06,e09,c5,p08,l2,1447
i38,e10,c4,p18,l3,1563
i38,e10,c1,p09,l2,1436
i17,e11,c5,p15,l3,1423
i06,e01,c5,p32,l3,1442
i38,e10,c1,p16,l1,1428
i06,e12,c5,p09,l3,1505
i38,e08,c1,p15,l2,1957
i06,e01,c5,p17,l3,1489
i06,e01,c5,p18,l3,1511
i05,e12,c1,p17,l3,1428
i05,e12,c1,p07,l3,2822
i17,e08,c5,p06,l3,1429
i05,e01,c1,p05,l3,1413
i38,e06,c4,p18,l3,1423
i17,e04,c5,p07,l3,2880
i38,e04,c1,p22,l1,2831
i34,e08,c5,p19,l3,1503
i46,e08,c1,p12,l3,1415
i17,e08,c5,p17,l3,1426
i06,e07,c5,p03,l2,1411
i48,e11,c1,p10,l3,1418
i06,e10,c5,unknown,l4,4
i03,e08,c5,p18,l3,1410
i17,e08,c5,p04,l3,1476
i06,e01,c3,p10,l3,2822
i39,e01,c5,p12,l3,1421
i43,e08,c1,p02,l3,1412
i38,e07,c1,p11,l2,1411
i14,e05,c5,p11,l3,1410
i75,e04,c1,p35,l3,1410
i06,e02,c5,p12,l1,1410
i34,e09,c5,p11,l3,1422
i17,e08,c5,p05,l3,1445
i23,e04,c5,p18,l3,1412
