true,pred
1,0
0,0
4,0
0,0
5,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
1,0
3,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
2,0
1,0
1,0
0,0
0,0
0,0
9,0
43,0
16,0
8,0
11,0
4,0
12,0
12,0
2,0
7,0
7,0
0,0
2,0
0,0
12,0
6,0
0,0
2,0
16,0
0,0
2,0
1,0
1,0
4,0
3,0
0,0
1,0
7,0
15,0
3,0
0,0
1,0
6,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
4,0
2,0
1,0
4,0
4,0
0,0
1,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
2,0
0,0
1,0
0,0
0,0
1,0
0,0
14,0
2,0
2,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
3,0
1,0
1,0
0,0
6,0
2,0
2,0
0,0
5,0
1,0
5,0
9,0
0,0
0,0
3,0
0,0
5,0
6,0
1,0
2,0
1,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
11,0
14,0
0,0
0,0
0,0
0,0
2,0
1,0
1,0
2,0
0,0
0,0
0,0
0,0
2,0
1,0
5,0
0,0
2,0
6,0
2,0
0,0
0,0
0,0
0,0
1,0
0,0
1,0
6,0
1,0
1,0
1,0
0,0
0,0
2,0
1,0
0,0
0,0
0,0
0,0
13,0
4,0
11,0
0,0
0,0
0,0
0,0
0,0
1,0
7,0
0,0
0,0
0,0
3,0
3,0
9,0
2,0
7,0
3,0
0,0
1,0
25,0
27,0
2,0
0,0
3,0
0,0
2,0
4,0
4,0
0,0
2,0
0,0
0,0
1,0
0,0
1,0
4,0
5,0
4,0
0,0
3,0
2,0
0,0
2,0
1,0
8,0
17,0
4,0
49,0
70,0
38,0
86,0
110,0
131,0
86,0
85,0
88,0
118,0
105,0
72,0
53,0
35,0
53,0
91,0
126,0
98,0
96,0
104,0
92,0
80,0
95,0
95,0
141,0
47,0
36,0
45,0
32,0
40,0
30,0
12,0
26,0
32,0
94,0
115,0
107,0
85,0
32,0
73,0
21,0
12,0
30,0
55,0
76,0
54,0
56,0
26,0
6,0
21,0
17,0
44,0
48,0
20,0
9,0
9,0
14,0
9,0
7,0
24,0
27,0
21,0
23,0
38,0
47,0
62,0
24,0
52,0
23,0
20,0
22,0
27,0
32,0
45,0
20,0
33,0
15,0
16,0
8,0
5,0
21,0
16,0
5,0
9,0
9,0
24,0
17,0
13,0
13,0
22,0
32,0
7,0
31,0
56,0
37,0
26,0
6,0
8,0
7,0
9,0
4,0
21,0
8,0
26,0
16,0
13,0
24,0
4,0
2,0
10,0
5,0
4,0
0,0
0,0
3,0
3,0
4,0
0,0
2,0
1,0
5,0
3,0
2,0
4,0
1,0
0,0
2,0
5,0
7,0
11,0
2,0
4,0
1,0
5,0
2,0
2,0
0,0
0,0
2,0
0,0
3,0
5,0
4,0
0,0
0,0
0,0
2,0
4,0
9,0
0,0
1,0
1,0
2,0
0,0
1,0
7,0
2,0
5,0
2,0
2,0
4,0
2,0
10,0
3,0
6,0
0,0
2,0
0,0
2,0
4,0
5,0
5,0
2,0
9,0
3,0
6,0
0,0
3,0
1,0
4,0
9,0
0,0
2,0
0,0
2,0
0,0
6,0
1,0
0,0
0,0
0,0
5,0
1,0
2,0
1,0
3,0
0,0
5,0
7,0
2,0
5,0
3,0
2,0
2,0
19,0
12,0
10,0
12,0
13,0
14,0
16,0
2,0
6,0
4,0
5,0
2,0
1,0
0,0
0,0
2,0
2,0
2,0
1,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
6,0
0,0
2,0
2,0
0,0
0,0
0,0
0,0
7,0
4,0
4,0
0,0
1,0
0,0
3,0
3,0
2,0
2,0
0,0
2,0
3,0
17,0
3,0
2,0
12,0
2,0
0,0
1,0
0,0
0,0
3,0
1,0
0,0
0,0
1,0
8,0
7,0
7,0
0,0
0,0
17,0
3,0
0,0
0,0
11,0
0,0
6,0
1,0
1,0
3,0
3,0
3,0
7,0
13,0
1,0
10,0
19,0
35,0
83,0
155,0
219,0
195,0
216,0
266,0
303,0
298,0
238,0
188,0
231,0
187,0
86,0
123,0
212,0
211,0
286,0
321,0
218,0
256,0
336,0
308,0
214,0
169,0
191,0
34,0
52,0
44,0
37,0
30,0
21,0
29,0
37,0
7,0
36,0
14,0
19,0
3,0
34,0
14,0
15,0
17,0
74,0
73,0
95,0
99,0
50,0
56,0
57,0
18,0
38,0
35,0
33,0
8,0
54,0
94,0
40,0
52,0
77,0
51,0
56,0
73,0
76,0
66,0
32,0
23,0
46,0
70,0
12,0
13,0
10,0
5,0
11,0
10,0
3,0
1,0
4,0
13,0
2,0
5,0
4,0
8,0
4,0
14,0
0,0
0,0
0,0
2,0
0,0
1,0
1,0
1,0
4,0
3,0
0,0
0,0
2,0
2,0
0,0
0,0
1,0
0,0
0,0
0,0
1,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
1,0
0,0
4,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
3,0
0,0
0,0
1,0
2,0
1,0
1,0
0,0
3,0
0,0
3,0
11,0
2,0
0,0
2,0
1,0
1,0
0,0
0,0
3,0
0,0
2,0
1,0
4,0
4,0
6,0
0,0
2,0
0,0
3,0
1,0
0,0
12,0
6,0
2,0
7,0
3,0
0,0
0,0
1,0
4,0
5,0
0,0
0,0
3,0
1,0
1,0
1,0
1,0
0,0
0,0
0,0
1,0
3,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
2,0
2,0
2,0
0,0
0,0
0,0
6,0
15,0
2,0
2,0
4,0
1,0
0,0
1,0
3,0
2,0
15,0
1,0
0,0
0,0
1,0
3,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
8,0
1,0
1,0
1,0
0,0
0,0
0,0
0,0
1,0
0,0
4,0
0,0
0,0
2,0
9,0
2,0
6,0
7,0
3,0
0,0
1,0
2,0
10,0
0,0
0,0
0,0
1,0
5,0
0,0
12,0
3,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
1,0
3,0
0,0
1,0
0,0
1,0
0,0
2,0
7,0
15,0
10,0
1,0
2,0
8,0
6,0
10,0
7,0
2,0
0,0
0,0
2,0
1,0
0,0
0,0
0,0
5,0
0,0
2,0
0,0
0,0
0,0
0,0
2,0
0,0
2,0
5,0
0,0
4,0
6,0
2,0
0,0
0,0
0,0
0,0
2,0
4,0
0,0
0,0
0,0
1,0
9,0
1,0
4,0
1,0
0,0
0,0
0,0
11,0
6,0
2,0
0,0
1,0
0,0
1,0
0,0
5,0
0,0
0,0
6,0
5,0
0,0
0,0
2,0
1,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
1,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
1,0
0,0
0,0
0,0
1,0
2,0
0,0
1,0
0,0
0,0
5,0
0,0
0,0
0,0
1,0
0,0
8,0
11,0
3,0
3,0
1,0
0,0
4,0
3,0
16,0
3,0
0,0
0,0
5,0
1,0
1,0
1,0
1,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
8,0
0,0
6,0
2,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
1,0
0,0
1,0
1,0
1,0
0,0
0,0
0,0
5,0
2,0
2,0
0,0
1,0
0,0
1,0
3,0
3,0
0,0
1,0
0,0
16,0
0,0
1,0
1,0
0,0
1,0
0,0
0,0
0,0
3,0
0,0
1,0
2,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
1,0
1,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
2,0
0,0
0,0
0,0
0,0
5,0
2,0
3,0
2,0
3,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
1,0
0,0
1,0
0,0
0,0
0,0
4,0
0,0
1,0
2,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
1,0
1,0
2,0
0,0
3,0
3,0
4,0
1,0
2,0
0,0
0,0
1,0
4,0
0,0
1,0
0,0
0,0
0,0
9,0
4,0
5,0
0,0
0,0
3,0
0,0
1,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
0,0
2,0
0,0
0,0
1,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
1,0
0,0
1,0
1,0
2,0
0,0
0,0
0,0
0,0
2,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
14,0
3,0
1,0
1,0
0,0
0,0
0,0
0,0
4,0
0,0
3,0
2,0
0,0
0,0
0,0
3,0
3,0
0,0
0,0
1,0
2,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
1,0
1,0
0,0
0,0
1,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
7,0
6,0
3,0
2,0
0,0
3,0
2,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
2,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
1,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
4,0
0,0
5,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
1,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
2,0
0,0
1,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
10,0
0,0
0,0
1,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
1,0
1,0
1,0
2,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
2,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
0,0
0,0
1,0
2,0
0,0
0,0
0,0
3,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
4,0
5,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
3,0
0,0
1,0
0,0
0,0
0,0
2,0
3,0
1,0
1,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
1,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
4,0
11,0
3,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
5,0
0,0
1,0
0,0
0,0
1,0
0,0
12,0
0,0
1,0
0,0
0,0
2,0
0,0
1,0
0,0
4,0
2,0
1,0
0,0
1,0
4,0
12,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
14,0
1,0
2,0
0,0
8,0
4,0
0,0
0,0
1,0
0,0
2,0
2,0
1,0
1,0
1,0
0,0
0,0
1,0
1,0
1,0
2,0
8,0
5,0
1,0
5,0
4,0
0,0
0,0
2,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
4,0
0,0
0,0
0,0
2,0
0,0
4,0
0,0
0,0
0,0
1,0
0,0
0,0
1,0
0,0
0,0
1,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
1,0
1,0
3,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
1,0
0,0
1,0
0,0
1,0
0,0
1,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
1,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
0,0
0,0
0,0
4,0
0,0
2,0
0,0
9,0
0,0
0,0
1,0
5,0
0,0
3,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
3,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
2,0
0,0
7,0
2,0
1,0
3,0
0,0
0,0
1,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
1,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
2,0
17,0
0,0
5,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
5,0
2,0
1,0
3,0
2,0
0,0
5,0
6,0
0,0
0,0
4,0
6,0
4,0
1,0
2,0
8,0
7,0
0,0
1,0
4,0
0,0
2,0
3,0
0,0
1,0
3,0
5,0
4,0
4,0
3,0
0,0
2,0
0,0
0,0
0,0
1,0
1,0
0,0
7,0
0,0
0,0
0,0
0,0
0,0
3,0
3,0
2,0
2,0
0,0
0,0
2,0
0,0
3,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
6,0
5,0
0,0
4,0
0,0
2,0
1,0
