true,pred
0,0
0,0
0,0
11,0
0,0
0,0
5,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
1,0
0,0
1,0
0,0
0,0
0,0
0,0
1,0
0,0
4,0
0,0
53,0
48,0
50,0
50,0
54,0
50,0
74,0
52,0
54,0
50,0
44,0
48,0
49,0
55,0
23,0
0,0
0,0
1,0
6,0
1,0
0,0
30,0
2,0
3,0
4,0
0,0
1,0
30,0
70,0
0,0
2,0
2,0
8,0
0,0
0,0
0,0
54,0
2,0
4,0
11,0
1,0
11,0
0,0
13,0
0,0
5,0
4,0
13,0
10,0
16,0
22,0
15,0
64,0
26,0
5,0
2,0
20,0
136,0
228,0
58,0
46,0
40,0
94,0
49,0
50,0
84,0
104,0
20,0
100,0
137,0
173,0
176,0
142,0
67,0
95,0
115,0
132,0
179,0
109,0
265,0
112,0
231,0
111,0
208,0
111,0
153,0
230,0
225,0
156,0
194,0
62,0
178,0
139,0
93,0
314,0
70,0
66,0
166,0
117,0
274,0
227,0
102,0
60,0
62,0
99,0
12,0
48,0
57,0
53,0
49,0
69,0
68,0
74,0
81,0
60,0
168,0
47,0
26,0
24,0
55,0
51,0
147,0
65,0
116,0
184,0
57,0
48,0
64,0
35,0
13,0
19,0
53,0
18,0
24,0
22,0
13,0
2,0
7,0
14,0
27,0
71,0
114,0
84,0
73,0
75,0
42,0
21,0
8,0
23,0
31,0
35,0
37,0
29,0
15,0
9,0
37,0
69,0
17,0
5,0
3,0
12,0
6,0
62,0
10,0
73,0
31,0
49,0
54,0
75,0
106,0
69,0
187,0
72,0
76,0
60,0
95,0
184,0
364,0
376,0
376,0
180,0
225,0
298,0
351,0
364,0
348,0
242,0
82,0
6,0
8,0
30,0
64,0
71,0
20,0
3,0
7,0
5,0
14,0
38,0
175,0
1,0
1,0
0,0
0,0
4,0
0,0
1,0
0,0
26,0
23,0
21,0
27,0
39,0
21,0
22,0
20,0
19,0
24,0
23,0
24,0
48,0
24,0
21,0
26,0
5,0
4,0
0,0
2,0
1,0
2,0
2,0
1,0
0,0
17,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
