true,pred
147,0
156,0
142,0
109,0
109,0
92,0
94,0
85,0
71,0
68,0
45,0
59,0
53,0
57,0
44,0
50,0
27,0
56,0
31,0
38,0
28,0
32,0
23,0
29,0
14,0
21,0
27,0
25,0
19,0
22,0
27,0
32,0
28,0
22,0
15,0
12,0
24,0
13,0
21,0
17,0
23,0
15,0
13,0
22,0
17,0
19,0
14,0
16,0
13,0
20,0
15,0
16,0
19,0
22,0
25,0
23,0
25,0
33,0
28,0
27,0
44,0
48,0
36,0
47,0
66,0
48,0
82,0
86,0
66,0
108,0
103,0
121,0
103,0
124,0
143,0
148,0
155,0
143,0
170,0
173,0
178,0
175,0
252,0
197,0
185,0
223,0
258,0
205,0
206,0
225,0
249,0
224,0
241,0
220,0
218,0
239,0
244,0
248,0
246,0
238,0
265,0
247,0
257,0
214,0
286,0
232,0
257,0
256,0
271,0
261,0
254,0
231,0
241,0
239,0
471,0
320,0
308,0
256,0
260,0
271,0
269,0
267,0
240,0
234,0
249,0
243,0
248,0
269,0
252,0
281,0
244,0
249,0
250,0
255,0
230,0
226,0
248,0
219,0
476,0
395,0
283,0
284,0
275,0
268,0
259,0
202,0
194,0
256,0
245,0
252,0
237,0
202,0
220,0
194,0
238,0
224,0
220,0
195,0
218,0
228,0
235,0
242,0
227,0
235,0
235,0
210,0
245,0
194,0
250,0
249,0
215,0
240,0
227,0
211,0
217,0
213,0
213,0
198,0
202,0
217,0
204,0
197,0
232,0
216,0
209,0
209,0
212,0
234,0
190,0
222,0
202,0
203,0
209,0
184,0
204,0
197,0
194,0
209,0
194,0
191,0
199,0
181,0
190,0
187,0
185,0
205,0
202,0
178,0
185,0
214,0
195,0
175,0
163,0
189,0
143,0
176,0
161,0
156,0
162,0
160,0
147,0
169,0
148,0
139,0
151,0
164,0
168,0
183,0
192,0
182,0
186,0
209,0
193,0
172,0
234,0
230,0
234,0
171,0
202,0
255,0
265,0
248,0
295,0
324,0
418,0
268,0
236,0
199,0
231,0
203,0
243,0
222,0
216,0
219,0
210,0
200,0
216,0
186,0
211,0
252,0
278,0
219,0
207,0
238,0
223,0
200,0
225,0
211,0
201,0
205,0
208,0
203,0
183,0
162,0
162,0
197,0
164,0
136,0
156,0
151,0
141,0
143,0
147,0
139,0
124,0
121,0
116,0
119,0
139,0
157,0
110,0
101,0
126,0
107,0
81,0
82,0
76,0
79,0
71,0
54,0
49,0
62,0
52,0
32,0
52,0
51,0
33,0
41,0
38,0
40,0
31,0
27,0
25,0
44,0
30,0
33,0
23,0
29,0
20,0
14,0
18,0
18,0
38,0
24,0
22,0
31,0
18,0
13,0
19,0
13,0
16,0
19,0
13,0
27,0
10,0
24,0
13,0
15,0
23,0
19,0
11,0
24,0
17,0
29,0
23,0
15,0
33,0
33,0
27,0
36,0
35,0
40,0
39,0
55,0
49,0
75,0
70,0
57,0
77,0
81,0
88,0
107,0
112,0
109,0
127,0
123,0
129,0
131,0
142,0
136,0
194,0
165,0
178,0
210,0
194,0
204,0
189,0
195,0
216,0
216,0
217,0
232,0
222,0
238,0
213,0
268,0
234,0
238,0
224,0
255,0
241,0
228,0
267,0
250,0
222,0
261,0
237,0
227,0
259,0
235,0
257,0
375,0
358,0
300,0
282,0
300,0
280,0
300,0
268,0
269,0
235,0
234,0
223,0
216,0
257,0
266,0
240,0
251,0
259,0
304,0
246,0
205,0
241,0
247,0
218,0
482,0
366,0
303,0
282,0
255,0
207,0
224,0
223,0
260,0
230,0
221,0
247,0
227,0
192,0
196,0
226,0
222,0
227,0
209,0
207,0
232,0
195,0
207,0
219,0
209,0
172,0
189,0
214,0
194,0
197,0
193,0
188,0
228,0
206,0
208,0
208,0
179,0
220,0
202,0
184,0
182,0
195,0
218,0
187,0
174,0
188,0
222,0
196,0
207,0
250,0
214,0
234,0
200,0
192,0
259,0
221,0
253,0
216,0
205,0
223,0
215,0
207,0
184,0
237,0
193,0
206,0
199,0
249,0
193,0
194,0
179,0
180,0
172,0
197,0
190,0
189,0
186,0
205,0
198,0
169,0
208,0
193,0
202,0
197,0
199,0
211,0
178,0
213,0
183,0
173,0
145,0
177,0
171,0
218,0
206,0
221,0
168,0
218,0
184,0
215,0
200,0
217,0
234,0
271,0
247,0
221,0
229,0
227,0
222,0
270,0
266,0
292,0
236,0
226,0
236,0
252,0
239,0
255,0
239,0
244,0
278,0
267,0
269,0
223,0
227,0
227,0
239,0
245,0
233,0
202,0
208,0
206,0
230,0
180,0
174,0
166,0
179,0
165,0
136,0
132,0
164,0
132,0
145,0
121,0
106,0
114,0
108,0
109,0
94,0
89,0
107,0
133,0
113,0
99,0
89,0
87,0
98,0
93,0
95,0
76,0
65,0
61,0
55,0
58,0
53,0
58,0
52,0
43,0
48,0
32,0
31,0
34,0
33,0
37,0
40,0
47,0
43,0
35,0
14,0
16,0
15,0
12,0
18,0
26,0
15,0
25,0
19,0
18,0
15,0
15,0
15,0
20,0
17,0
25,0
18,0
18,0
23,0
14,0
14,0
18,0
15,0
15,0
15,0
26,0
24,0
19,0
20,0
16,0
20,0
23,0
28,0
36,0
37,0
44,0
54,0
59,0
67,0
75,0
77,0
97,0
100,0
113,0
125,0
139,0
142,0
166,0
177,0
135,0
152,0
190,0
172,0
196,0
168,0
188,0
176,0
169,0
162,0
168,0
148,0
159,0
170,0
155,0
170,0
163,0
171,0
184,0
187,0
185,0
190,0
171,0
172,0
184,0
206,0
259,0
262,0
209,0
211,0
191,0
243,0
224,0
231,0
274,0
201,0
216,0
227,0
210,0
227,0
206,0
234,0
201,0
203,0
225,0
228,0
209,0
211,0
416,0
208,0
276,0
249,0
229,0
197,0
236,0
263,0
205,0
198,0
249,0
215,0
194,0
229,0
188,0
297,0
325,0
254,0
228,0
187,0
237,0
268,0
235,0
233,0
231,0
221,0
216,0
201,0
215,0
189,0
194,0
185,0
177,0
195,0
196,0
210,0
215,0
180,0
161,0
179,0
156,0
169,0
170,0
171,0
152,0
179,0
220,0
231,0
184,0
184,0
209,0
212,0
152,0
188,0
181,0
203,0
176,0
182,0
189,0
169,0
163,0
166,0
180,0
168,0
189,0
156,0
177,0
162,0
196,0
173,0
154,0
145,0
169,0
209,0
168,0
189,0
174,0
151,0
170,0
156,0
146,0
156,0
172,0
156,0
136,0
148,0
133,0
136,0
150,0
173,0
130,0
155,0
149,0
176,0
170,0
161,0
150,0
178,0
161,0
178,0
152,0
159,0
153,0
182,0
154,0
151,0
151,0
188,0
188,0
171,0
180,0
197,0
205,0
200,0
197,0
201,0
188,0
230,0
234,0
182,0
208,0
246,0
201,0
213,0
212,0
220,0
229,0
242,0
213,0
221,0
226,0
259,0
210,0
235,0
211,0
225,0
221,0
249,0
228,0
248,0
235,0
228,0
227,0
235,0
229,0
203,0
234,0
215,0
172,0
184,0
151,0
177,0
146,0
134,0
149,0
133,0
113,0
108,0
118,0
100,0
99,0
101,0
104,0
80,0
117,0
122,0
103,0
87,0
89,0
71,0
74,0
68,0
66,0
53,0
48,0
61,0
46,0
43,0
47,0
100,0
105,0
73,0
118,0
30,0
25,0
41,0
30,0
32,0
25,0
23,0
35,0
33,0
17,0
22,0
21,0
24,0
14,0
18,0
26,0
33,0
26,0
22,0
18,0
15,0
21,0
18,0
11,0
12,0
15,0
17,0
19,0
14,0
20,0
20,0
17,0
20,0
24,0
22,0
23,0
23,0
20,0
25,0
26,0
26,0
37,0
37,0
41,0
53,0
67,0
79,0
81,0
80,0
91,0
95,0
87,0
128,0
147,0
143,0
154,0
160,0
158,0
141,0
185,0
192,0
153,0
178,0
170,0
174,0
179,0
168,0
162,0
201,0
175,0
155,0
154,0
161,0
180,0
172,0
175,0
160,0
174,0
214,0
171,0
206,0
200,0
218,0
225,0
212,0
237,0
200,0
203,0
220,0
220,0
236,0
227,0
242,0
188,0
221,0
236,0
208,0
228,0
245,0
367,0
275,0
295,0
258,0
243,0
264,0
212,0
246,0
224,0
264,0
219,0
219,0
197,0
213,0
238,0
251,0
205,0
219,0
176,0
233,0
184,0
153,0
191,0
344,0
245,0
271,0
234,0
226,0
173,0
191,0
207,0
205,0
206,0
202,0
229,0
202,0
215,0
222,0
179,0
190,0
188,0
194,0
171,0
168,0
208,0
198,0
157,0
182,0
216,0
187,0
178,0
174,0
184,0
187,0
158,0
220,0
176,0
185,0
188,0
200,0
187,0
182,0
187,0
154,0
207,0
174,0
203,0
167,0
178,0
152,0
168,0
165,0
175,0
156,0
168,0
144,0
148,0
170,0
167,0
153,0
172,0
155,0
127,0
159,0
120,0
150,0
128,0
124,0
