true,pred
328,0
395,0
366,0
276,0
337,0
231,0
260,0
314,0
221,0
298,0
224,0
321,0
95,0
168,0
163,0
191,0
172,0
102,0
86,0
92,0
69,0
63,0
110,0
131,0
101,0
73,0
30,0
56,0
86,0
100,0
81,0
60,0
41,0
65,0
90,0
94,0
65,0
26,0
35,0
58,0
85,0
44,0
76,0
32,0
72,0
26,0
77,0
40,0
32,0
47,0
58,0
87,0
74,0
40,0
57,0
91,0
110,0
118,0
135,0
112,0
154,0
113,0
99,0
131,0
162,0
232,0
276,0
216,0
170,0
274,0
247,0
267,0
255,0
358,0
428,0
245,0
383,0
576,0
434,0
470,0
351,0
426,0
447,0
651,0
447,0
404,0
286,0
556,0
541,0
503,0
386,0
650,0
452,0
523,0
523,0
596,0
533,0
495,0
401,0
337,0
435,0
415,0
365,0
512,0
375,0
495,0
465,0
455,0
448,0
534,0
640,0
500,0
595,0
716,0
552,0
528,0
679,0
827,0
626,0
508,0
702,0
633,0
651,0
613,0
462,0
629,0
563,0
547,0
498,0
536,0
411,0
535,0
559,0
555,0
600,0
409,0
552,0
407,0
1446,0
1086,0
1010,0
1174,0
792,0
724,0
772,0
1043,0
711,0
725,0
816,0
868,0
706,0
696,0
769,0
734,0
804,0
607,0
875,0
530,0
587,0
725,0
692,0
718,0
697,0
640,0
568,0
569,0
493,0
637,0
612,0
556,0
543,0
580,0
577,0
462,0
560,0
514,0
487,0
555,0
616,0
453,0
487,0
440,0
475,0
534,0
637,0
642,0
574,0
601,0
519,0
629,0
596,0
491,0
518,0
583,0
574,0
599,0
567,0
522,0
591,0
533,0
536,0
605,0
691,0
462,0
526,0
498,0
525,0
424,0
402,0
374,0
591,0
525,0
460,0
381,0
595,0
507,0
334,0
452,0
390,0
490,0
492,0
517,0
537,0
460,0
383,0
370,0
530,0
575,0
516,0
469,0
493,0
464,0
695,0
516,0
631,0
725,0
733,0
548,0
553,0
658,0
548,0
642,0
660,0
561,0
497,0
704,0
788,0
619,0
499,0
628,0
833,0
607,0
699,0
604,0
631,0
716,0
464,0
698,0
510,0
576,0
658,0
638,0
740,0
738,0
646,0
501,0
555,0
600,0
680,0
597,0
676,0
552,0
617,0
653,0
621,0
493,0
481,0
434,0
511,0
383,0
278,0
384,0
451,0
353,0
319,0
336,0
285,0
191,0
241,0
202,0
218,0
159,0
165,0
145,0
107,0
146,0
121,0
181,0
166,0
100,0
193,0
42,0
106,0
77,0
90,0
51,0
101,0
126,0
129,0
34,0
58,0
77,0
67,0
69,0
44,0
45,0
73,0
101,0
52,0
35,0
16,0
13,0
9,0
21,0
13,0
22,0
9,0
14,0
6,0
19,0
22,0
30,0
21,0
16,0
37,0
37,0
62,0
35,0
18,0
52,0
19,0
17,0
15,0
22,0
71,0
46,0
35,0
16,0
78,0
62,0
63,0
155,0
86,0
22,0
57,0
96,0
132,0
126,0
163,0
133,0
180,0
151,0
99,0
175,0
167,0
203,0
136,0
176,0
216,0
369,0
457,0
239,0
234,0
222,0
264,0
287,0
239,0
274,0
266,0
229,0
315,0
208,0
171,0
247,0
355,0
383,0
365,0
278,0
287,0
365,0
245,0
206,0
334,0
375,0
356,0
239,0
239,0
348,0
349,0
331,0
464,0
320,0
479,0
426,0
383,0
337,0
406,0
308,0
411,0
432,0
557,0
403,0
496,0
400,0
310,0
326,0
435,0
299,0
321,0
372,0
537,0
347,0
346,0
392,0
388,0
423,0
457,0
451,0
375,0
464,0
345,0
339,0
635,0
630,0
552,0
578,0
341,0
540,0
402,0
379,0
416,0
409,0
477,0
674,0
374,0
471,0
576,0
244,0
517,0
420,0
443,0
557,0
358,0
456,0
505,0
295,0
447,0
422,0
376,0
401,0
490,0
359,0
435,0
412,0
518,0
342,0
407,0
511,0
401,0
415,0
422,0
620,0
578,0
562,0
516,0
360,0
479,0
486,0
379,0
269,0
406,0
500,0
367,0
397,0
345,0
302,0
338,0
524,0
625,0
348,0
385,0
550,0
315,0
738,0
501,0
563,0
286,0
250,0
269,0
231,0
329,0
391,0
253,0
321,0
341,0
298,0
376,0
355,0
324,0
382,0
451,0
218,0
323,0
363,0
492,0
368,0
208,0
503,0
301,0
374,0
452,0
280,0
551,0
459,0
434,0
440,0
344,0
512,0
454,0
445,0
421,0
470,0
376,0
429,0
1005,0
590,0
530,0
389,0
597,0
355,0
428,0
649,0
458,0
410,0
439,0
389,0
435,0
518,0
420,0
511,0
354,0
542,0
501,0
514,0
493,0
556,0
467,0
466,0
358,0
496,0
472,0
371,0
319,0
338,0
333,0
263,0
357,0
324,0
372,0
301,0
211,0
157,0
230,0
130,0
206,0
146,0
198,0
203,0
276,0
272,0
110,0
135,0
104,0
180,0
191,0
127,0
108,0
123,0
94,0
105,0
62,0
153,0
31,0
68,0
52,0
160,0
77,0
36,0
62,0
34,0
47,0
44,0
33,0
46,0
71,0
67,0
67,0
76,0
16,0
46,0
47,0
36,0
41,0
64,0
19,0
49,0
42,0
28,0
28,0
46,0
33,0
40,0
5,0
52,0
28,0
27,0
50,0
65,0
47,0
58,0
15,0
19,0
45,0
37,0
67,0
36,0
70,0
79,0
111,0
112,0
103,0
117,0
229,0
236,0
158,0
150,0
102,0
234,0
108,0
210,0
224,0
145,0
233,0
177,0
326,0
231,0
287,0
289,0
335,0
363,0
391,0
277,0
267,0
356,0
378,0
258,0
228,0
218,0
287,0
184,0
216,0
353,0
231,0
277,0
224,0
188,0
214,0
200,0
221,0
285,0
221,0
202,0
294,0
300,0
211,0
386,0
319,0
358,0
349,0
292,0
359,0
252,0
349,0
405,0
478,0
357,0
449,0
373,0
273,0
319,0
406,0
420,0
316,0
390,0
424,0
260,0
519,0
379,0
390,0
311,0
333,0
295,0
259,0
408,0
288,0
391,0
365,0
261,0
273,0
357,0
377,0
373,0
384,0
368,0
312,0
434,0
279,0
243,0
211,0
223,0
231,0
258,0
303,0
207,0
329,0
260,0
279,0
266,0
314,0
224,0
249,0
275,0
187,0
263,0
367,0
220,0
395,0
328,0
305,0
297,0
167,0
328,0
237,0
184,0
317,0
279,0
325,0
237,0
318,0
221,0
177,0
233,0
356,0
408,0
254,0
351,0
293,0
218,0
347,0
428,0
307,0
421,0
210,0
251,0
366,0
324,0
337,0
313,0
309,0
324,0
256,0
208,0
303,0
393,0
283,0
213,0
247,0
379,0
442,0
296,0
221,0
201,0
208,0
297,0
243,0
293,0
164,0
249,0
343,0
333,0
426,0
260,0
344,0
232,0
345,0
236,0
339,0
274,0
366,0
281,0
709,0
355,0
561,0
425,0
325,0
535,0
393,0
427,0
475,0
335,0
239,0
487,0
271,0
577,0
501,0
443,0
414,0
403,0
462,0
1198,0
639,0
1001,0
770,0
628,0
1268,0
329,0
574,0
544,0
546,0
636,0
1476,0
1103,0
411,0
480,0
491,0
546,0
802,0
418,0
502,0
286,0
320,0
385,0
307,0
239,0
280,0
401,0
187,0
187,0
199,0
234,0
205,0
278,0
148,0
202,0
302,0
201,0
149,0
236,0
154,0
79,0
72,0
108,0
133,0
159,0
175,0
97,0
64,0
92,0
63,0
583,0
1559,0
1873,0
1360,0
46,0
40,0
21,0
32,0
54,0
88,0
23,0
17,0
119,0
64,0
15,0
14,0
42,0
36,0
13,0
63,0
28,0
8,0
41,0
25,0
15,0
21,0
48,0
43,0
29,0
12,0
21,0
13,0
41,0
40,0
43,0
36,0
17,0
20,0
14,0
48,0
23,0
38,0
85,0
29,0
58,0
66,0
89,0
72,0
14,0
68,0
78,0
152,0
113,0
180,0
144,0
130,0
76,0
121,0
138,0
187,0
205,0
206,0
347,0
179,0
136,0
178,0
158,0
324,0
379,0
318,0
286,0
217,0
248,0
184,0
135,0
181,0
149,0
107,0
315,0
235,0
306,0
149,0
137,0
175,0
139,0
183,0
175,0
153,0
147,0
208,0
161,0
238,0
273,0
225,0
423,0
321,0
234,0
378,0
316,0
258,0
522,0
208,0
447,0
320,0
251,0
316,0
585,0
249,0
415,0
363,0
339,0
387,0
252,0
284,0
283,0
489,0
323,0
456,0
356,0
325,0
304,0
260,0
466,0
369,0
378,0
303,0
306,0
352,0
360,0
446,0
335,0
287,0
433,0
502,0
336,0
378,0
328,0
408,0
365,0
387,0
463,0
333,0
373,0
416,0
296,0
309,0
446,0
359,0
401,0
393,0
311,0
380,0
318,0
298,0
314,0
310,0
277,0
355,0
262,0
405,0
333,0
303,0
212,0
367,0
305,0
304,0
334,0
324,0
253,0
358,0
258,0
294,0
274,0
269,0
271,0
274,0
379,0
547,0
288,0
280,0
280,0
293,0
303,0
267,0
292,0
267,0
267,0
400,0
362,0
438,0
375,0
314,0
235,0
400,0
310,0
272,0
250,0
271,0
294,0
215,0
274,0
280,0
262,0
261,0
235,0
262,0
338,0
420,0
317,0
283,0
372,0
217,0
259,0
354,0
381,0
335,0
325,0
314,0
407,0
388,0
422,0
380,0
300,0
345,0
401,0
370,0
365,0
484,0
419,0
306,0
576,0
422,0
459,0
405,0
470,0
473,0
417,0
429,0
267,0
482,0
478,0
538,0
331,0
465,0
363,0
448,0
395,0
511,0
606,0
504,0
398,0
415,0
381,0
411,0
346,0
445,0
317,0
320,0
482,0
468,0
424,0
270,0
271,0
312,0
325,0
239,0
246,0
126,0
112,0
231,0
186,0
104,0
99,0
253,0
351,0
292,0
223,0
279,0
315,0
237,0
205,0
143,0
172,0
107,0
153,0
144,0
183,0
169,0
111,0
94,0
153,0
100,0
77,0
108,0
135,0
141,0
84,0
100,0
75,0
133,0
60,0
79,0
95,0
47,0
74,0
84,0
80,0
107,0
50,0
28,0
74,0
35,0
65,0
89,0
122,0
69,0
33,0
51,0
62,0
61,0
83,0
22,0
56,0
71,0
54,0
72,0
79,0
109,0
84,0
64,0
66,0
27,0
59,0
106,0
116,0
80,0
140,0
147,0
239,0
200,0
231,0
304,0
276,0
243,0
297,0
262,0
344,0
302,0
391,0
311,0
404,0
239,0
709,0
628,0
504,0
610,0
448,0
388,0
569,0
356,0
483,0
438,0
347,0
273,0
424,0
469,0
415,0
446,0
434,0
386,0
365,0
454,0
404,0
466,0
706,0
420,0
397,0
579,0
483,0
474,0
526,0
490,0
648,0
366,0
530,0
443,0
609,0
729,0
540,0
495,0
558,0
537,0
1577,0
1196,0
843,0
818,0
713,0
920,0
821,0
789,0
595,0
528,0
501,0
586,0
529,0
770,0
632,0
512,0
773,0
446,0
323,0
311,0
403,0
362,0
523,0
414,0
391,0
517,0
332,0
390,0
392,0
285,0
330,0
279,0
398,0
303,0
309,0
463,0
528,0
304,0
330,0
366,0
292,0
348,0
285,0
306,0
320,0
297,0
294,0
214,0
331,0
330,0
317,0
230,0
301,0
393,0
290,0
229,0
247,0
294,0
292,0
382,0
332,0
269,0
231,0
318,0
319,0
330,0
265,0
258,0
373,0
192,0
485,0
329,0
295,0
251,0
253,0
323,0
288,0
269,0
268,0
280,0
344,0
277,0
391,0
276,0
226,0
287,0
299,0
290,0
346,0
249,0
236,0
368,0
295,0
266,0
306,0
299,0
387,0
346,0
259,0
225,0
386,0
367,0
263,0
212,0
281,0
244,0
340,0
274,0
264,0
318,0
219,0
407,0
235,0
312,0
403,0
345,0
345,0
320,0
347,0
255,0
334,0
359,0
321,0
230,0
308,0
323,0
311,0
314,0
382,0
404,0
347,0
301,0
376,0
446,0
365,0
384,0
275,0
312,0
385,0
454,0
438,0
366,0
284,0
348,0
311,0
384,0
348,0
337,0
279,0
354,0
323,0
306,0
329,0
444,0
321,0
513,0
367,0
269,0
233,0
233,0
214,0
231,0
153,0
185,0
132,0
177,0
123,0
132,0
131,0
514,0
514,0
406,0
521,0
363,0
517,0
379,0
535,0
312,0
260,0
230,0
256,0
