true,pred
3,0
8,0
6,0
5,0
4,0
6,0
5,0
6,0
5,0
10,0
8,0
7,0
8,0
6,0
7,0
5,0
5,0
2,0
2,0
4,0
5,0
7,0
4,0
6,0
3,0
6,0
7,0
7,0
2,0
3,0
6,0
6,0
5,0
4,0
3,0
3,0
3,0
3,0
6,0
3,0
4,0
5,0
5,0
5,0
5,0
4,0
7,0
2,0
3,0
4,0
5,0
3,0
5,0
4,0
6,0
4,0
3,0
3,0
4,0
4,0
5,0
3,0
6,0
2,0
3,0
3,0
2,0
7,0
4,0
3,0
6,0
6,0
15,0
12,0
3,0
18,0
22,0
3,0
4,0
13,0
3,0
13,0
70,0
13,0
12,0
4,0
6,0
10,0
5,0
6,0
10,0
15,0
28,0
25,0
35,0
46,0
60,0
113,0
57,0
75,0
201,0
105,0
211,0
182,0
226,0
253,0
227,0
222,0
454,0
296,0
187,0
227,0
365,0
159,0
186,0
364,0
343,0
372,0
223,0
282,0
212,0
218,0
362,0
384,0
179,0
377,0
358,0
340,0
270,0
466,0
376,0
469,0
1303,0
590,0
1253,0
1226,0
463,0
489,0
571,0
614,0
358,0
376,0
508,0
431,0
486,0
550,0
618,0
724,0
808,0
540,0
600,0
726,0
694,0
982,0
710,0
979,0
768,0
644,0
910,0
563,0
636,0
308,0
179,0
129,0
251,0
296,0
647,0
700,0
775,0
836,0
762,0
817,0
1143,0
601,0
361,0
384,0
377,0
591,0
353,0
219,0
299,0
219,0
178,0
262,0
280,0
628,0
652,0
628,0
489,0
659,0
508,0
446,0
604,0
569,0
499,0
455,0
364,0
490,0
1037,0
811,0
1053,0
591,0
436,0
454,0
422,0
460,0
279,0
673,0
135,0
239,0
340,0
340,0
147,0
242,0
304,0
362,0
475,0
92,0
409,0
376,0
189,0
174,0
118,0
127,0
125,0
106,0
142,0
323,0
412,0
515,0
422,0
254,0
99,0
88,0
511,0
252,0
145,0
96,0
115,0
245,0
368,0
333,0
79,0
137,0
55,0
26,0
36,0
41,0
67,0
251,0
282,0
404,0
408,0
750,0
377,0
417,0
251,0
64,0
320,0
104,0
107,0
108,0
98,0
103,0
1139,0
213,0
47,0
17,0
20,0
8,0
57,0
32,0
26,0
20,0
7,0
3,0
6,0
2,0
6,0
60,0
8,0
57,0
5,0
36,0
49,0
47,0
12,0
5,0
30,0
79,0
24,0
31,0
23,0
25,0
21,0
23,0
27,0
21,0
22,0
21,0
33,0
52,0
61,0
90,0
108,0
22,0
37,0
64,0
49,0
170,0
65,0
154,0
107,0
117,0
131,0
118,0
127,0
109,0
71,0
161,0
127,0
129,0
125,0
111,0
77,0
54,0
63,0
54,0
46,0
50,0
58,0
47,0
45,0
45,0
43,0
45,0
50,0
55,0
80,0
65,0
50,0
44,0
46,0
49,0
50,0
47,0
291,0
45,0
654,0
45,0
44,0
50,0
97,0
141,0
516,0
397,0
402,0
357,0
363,0
384,0
473,0
297,0
340,0
113,0
112,0
141,0
95,0
84,0
69,0
100,0
163,0
403,0
449,0
406,0
372,0
371,0
1019,0
361,0
632,0
111,0
14,0
75,0
11,0
119,0
28,0
20,0
325,0
231,0
28,0
57,0
99,0
36,0
61,0
67,0
181,0
128,0
299,0
194,0
371,0
633,0
721,0
311,0
216,0
164,0
337,0
189,0
189,0
240,0
340,0
651,0
510,0
359,0
265,0
239,0
250,0
417,0
344,0
325,0
436,0
256,0
299,0
370,0
122,0
339,0
296,0
230,0
103,0
83,0
156,0
173,0
193,0
345,0
543,0
419,0
675,0
625,0
602,0
755,0
669,0
709,0
444,0
535,0
482,0
411,0
530,0
167,0
208,0
112,0
248,0
170,0
109,0
132,0
197,0
240,0
145,0
317,0
91,0
456,0
870,0
249,0
171,0
200,0
438,0
525,0
333,0
462,0
582,0
359,0
