true,pred
36154,0
26234,0
22451,0
19749,0
19752,0
17050,0
15530,0
14044,0
13401,0
10975,0
12104,0
10328,0
10850,0
9135,0
8935,0
8932,0
8566,0
8631,0
8654,0
7803,0
6777,0
6611,0
7168,0
4916,0
5578,0
6280,0
5002,0
3829,0
4085,0
3729,0
3102,0
4654,0
4335,0
3455,0
3048,0
3165,0
3973,0
3055,0
3093,0
3806,0
3849,0
3381,0
2542,0
2406,0
2924,0
2972,0
2278,0
2970,0
3305,0
2631,0
2681,0
2598,0
2372,0
2082,0
2500,0
1995,0
2848,0
2554,0
2327,0
3004,0
2730,0
2859,0
2445,0
3361,0
3109,0
3280,0
3555,0
3642,0
4443,0
3488,0
4273,0
4587,0
5715,0
6477,0
7896,0
9576,0
9778,0
9731,0
10550,0
11636,0
13325,0
11368,0
13723,0
14050,0
15739,0
17828,0
17380,0
16059,0
15242,0
17304,0
17977,0
17179,0
17181,0
17723,0
18226,0
17834,0
17911,0
19625,0
22245,0
20161,0
19958,0
20198,0
22774,0
22176,0
23246,0
24050,0
24452,0
24348,0
22861,0
24221,0
25410,0
25264,0
25253,0
25431,0
29996,0
30447,0
26905,0
29497,0
30192,0
33143,0
33162,0
34574,0
30000,0
29372,0
31529,0
28914,0
28473,0
28680,0
31022,0
32367,0
30679,0
31912,0
29213,0
29738,0
30503,0
30597,0
29905,0
28345,0
32377,0
33712,0
32530,0
32131,0
33900,0
29838,0
29378,0
28056,0
28205,0
29111,0
29050,0
28984,0
32464,0
30180,0
31050,0
29733,0
30031,0
30480,0
29997,0
30808,0
34569,0
31112,0
31528,0
31748,0
28985,0
31278,0
30118,0
29334,0
27821,0
28494,0
28694,0
29600,0
30968,0
32153,0
30767,0
29295,0
29332,0
31834,0
30505,0
30108,0
30912,0
30464,0
30454,0
29592,0
29571,0
29703,0
31919,0
28558,0
29397,0
30058,0
28650,0
27818,0
28663,0
30879,0
29190,0
27834,0
26043,0
28730,0
27825,0
28195,0
27420,0
26498,0
28072,0
28714,0
27274,0
27343,0
27140,0
29262,0
28048,0
26164,0
27034,0
27814,0
27763,0
25765,0
28818,0
24962,0
26475,0
23863,0
25439,0
26471,0
28008,0
26194,0
25618,0
26515,0
25816,0
25412,0
24139,0
25156,0
23509,0
21855,0
23507,0
22505,0
22144,0
21878,0
22411,0
24359,0
24623,0
22616,0
25596,0
21913,0
25934,0
25871,0
25226,0
27011,0
25146,0
23002,0
24337,0
24263,0
25453,0
22815,0
23505,0
27545,0
25949,0
23375,0
24981,0
25119,0
26570,0
23605,0
27600,0
28162,0
27896,0
27728,0
28417,0
29014,0
28900,0
29525,0
29613,0
30647,0
29892,0
32440,0
30382,0
30465,0
29439,0
29811,0
30491,0
29544,0
29720,0
28943,0
25934,0
26425,0
25523,0
26133,0
24916,0
26441,0
24285,0
23800,0
21127,0
22504,0
21561,0
19639,0
21450,0
22456,0
21345,0
18712,0
16140,0
17001,0
13454,0
13591,0
12267,0
10593,0
10799,0
9766,0
10605,0
8561,0
8458,0
7307,0
8256,0
7668,0
7281,0
7418,0
6063,0
5993,0
5792,0
5219,0
4767,0
4327,0
4508,0
3671,0
3652,0
4089,0
3316,0
3921,0
4067,0
3768,0
3186,0
3311,0
3761,0
3321,0
2619,0
3438,0
2461,0
2873,0
2960,0
2921,0
2848,0
2867,0
2250,0
2165,0
2363,0
2537,0
1935,0
2276,0
1731,0
2463,0
1863,0
2176,0
1620,0
2128,0
2081,0
2523,0
3069,0
2996,0
3513,0
2937,0
2672,0
2747,0
2934,0
3641,0
3883,0
4346,0
4273,0
4457,0
4858,0
4697,0
6062,0
7575,0
8133,0
8319,0
8987,0
10795,0
12137,0
12894,0
12899,0
12972,0
14463,0
15233,0
14987,0
14258,0
14522,0
15657,0
18325,0
18542,0
20824,0
23309,0
19612,0
18724,0
20762,0
19451,0
20881,0
22716,0
24608,0
23239,0
25738,0
23388,0
23515,0
23436,0
25860,0
25814,0
25099,0
24664,0
27188,0
25672,0
26442,0
29718,0
30760,0
32005,0
29424,0
28433,0
30850,0
30873,0
33509,0
30721,0
30855,0
31009,0
33584,0
30593,0
31333,0
28284,0
32241,0
31183,0
30765,0
31649,0
32375,0
31806,0
32975,0
30854,0
30229,0
29359,0
28688,0
27799,0
32609,0
30504,0
31471,0
32252,0
31908,0
31481,0
30163,0
28931,0
30875,0
29151,0
29616,0
30271,0
31496,0
31084,0
26571,0
26278,0
29084,0
26207,0
29496,0
28464,0
27284,0
27388,0
24870,0
27438,0
27484,0
26639,0
26711,0
25880,0
29610,0
29306,0
30515,0
29485,0
27135,0
25022,0
28716,0
26037,0
26209,0
28773,0
26174,0
25283,0
26273,0
27924,0
26277,0
27834,0
26497,0
26710,0
26602,0
26970,0
28518,0
25124,0
27757,0
24454,0
27533,0
23166,0
26272,0
23878,0
27828,0
25523,0
28211,0
25364,0
25172,0
25831,0
26352,0
26595,0
27200,0
25852,0
25006,0
26599,0
25402,0
26932,0
25673,0
25029,0
24954,0
23633,0
23066,0
26758,0
25536,0
24616,0
22669,0
23067,0
20860,0
19328,0
23404,0
21678,0
23919,0
22587,0
23377,0
23804,0
21697,0
24372,0
21575,0
22626,0
21958,0
24627,0
23269,0
22692,0
23479,0
24453,0
24298,0
23213,0
24596,0
24310,0
22796,0
25696,0
26475,0
28088,0
26279,0
28474,0
26038,0
28406,0
28894,0
29289,0
25556,0
26572,0
28346,0
29645,0
30458,0
28899,0
30710,0
30722,0
28480,0
30486,0
30672,0
32212,0
33766,0
30029,0
30622,0
30507,0
29057,0
29972,0
28711,0
29062,0
30051,0
27355,0
27522,0
25132,0
26495,0
25371,0
22795,0
25750,0
22235,0
23606,0
23098,0
21346,0
22229,0
19793,0
18353,0
17808,0
24727,0
21791,0
20737,0
18601,0
17263,0
14409,0
14658,0
12469,0
11812,0
12683,0
12705,0
11490,0
8944,0
8948,0
7828,0
8049,0
7350,0
8369,0
6920,0
6811,0
6880,0
6349,0
5994,0
4856,0
3555,0
3697,0
4398,0
3981,0
3662,0
3823,0
3518,0
2395,0
2474,0
2712,0
2976,0
2713,0
2751,0
2840,0
3150,0
2629,0
2440,0
2556,0
2230,0
2771,0
2638,0
2992,0
2257,0
1702,0
2075,0
1790,0
1569,0
1751,0
1966,0
2831,0
2662,0
2672,0
1661,0
1786,0
1540,0
1918,0
2093,0
2138,0
2215,0
2788,0
3079,0
2816,0
3464,0
3487,0
4208,0
3792,0
4607,0
4787,0
5399,0
6344,0
5541,0
7396,0
8257,0
9429,0
8615,0
10458,0
11736,0
12041,0
12419,0
14133,0
13380,0
14818,0
15463,0
16416,0
13706,0
14773,0
15670,0
15813,0
16658,0
16838,0
16073,0
18217,0
18368,0
17884,0
16719,0
18688,0
19396,0
21717,0
20928,0
21542,0
21517,0
23535,0
22834,0
24019,0
22264,0
21418,0
25525,0
25626,0
26489,0
28322,0
24407,0
23024,0
22810,0
25347,0
25392,0
24765,0
28976,0
26177,0
27413,0
30447,0
30475,0
29423,0
30492,0
30727,0
31786,0
28727,0
27873,0
30131,0
30158,0
30161,0
28883,0
26179,0
27340,0
26477,0
27022,0
29079,0
33622,0
30289,0
27152,0
26590,0
26187,0
25757,0
26208,0
28450,0
28159,0
29457,0
31231,0
30204,0
30138,0
29149,0
28565,0
