true,pred
72,0
86,0
66,0
88,0
36,0
40,0
22,0
21,0
21,0
33,0
44,0
68,0
62,0
53,0
40,0
42,0
41,0
22,0
32,0
42,0
34,0
28,0
51,0
51,0
45,0
31,0
30,0
29,0
33,0
41,0
32,0
16,0
16,0
15,0
15,0
14,0
14,0
12,0
18,0
27,0
29,0
35,0
22,0
29,0
25,0
36,0
29,0
20,0
13,0
17,0
21,0
16,0
17,0
28,0
24,0
29,0
27,0
20,0
24,0
22,0
41,0
24,0
20,0
24,0
40,0
59,0
46,0
53,0
57,0
53,0
46,0
47,0
49,0
41,0
52,0
57,0
67,0
63,0
53,0
44,0
56,0
44,0
46,0
47,0
49,0
87,0
53,0
49,0
49,0
67,0
56,0
80,0
78,0
77,0
92,0
173,0
48,0
56,0
87,0
78,0
69,0
88,0
101,0
99,0
97,0
152,0
102,0
92,0
128,0
129,0
100,0
118,0
131,0
114,0
139,0
111,0
114,0
129,0
157,0
132,0
123,0
98,0
169,0
139,0
145,0
129,0
124,0
124,0
126,0
104,0
134,0
116,0
118,0
91,0
93,0
77,0
106,0
82,0
80,0
70,0
95,0
73,0
79,0
99,0
93,0
92,0
73,0
73,0
80,0
70,0
118,0
97,0
64,0
64,0
59,0
83,0
99,0
29,0
65,0
72,0
82,0
55,0
64,0
91,0
82,0
103,0
94,0
64,0
85,0
105,0
115,0
159,0
129,0
121,0
130,0
94,0
115,0
75,0
108,0
123,0
115,0
86,0
116,0
138,0
122,0
80,0
83,0
109,0
68,0
85,0
85,0
123,0
111,0
97,0
160,0
108,0
140,0
66,0
76,0
75,0
70,0
61,0
77,0
76,0
93,0
77,0
73,0
95,0
67,0
75,0
70,0
83,0
97,0
96,0
73,0
101,0
109,0
62,0
67,0
80,0
98,0
103,0
31,0
99,0
64,0
68,0
54,0
62,0
78,0
62,0
53,0
83,0
61,0
42,0
57,0
66,0
66,0
60,0
53,0
57,0
111,0
123,0
198,0
78,0
72,0
72,0
79,0
67,0
90,0
52,0
84,0
83,0
57,0
63,0
70,0
51,0
71,0
57,0
52,0
56,0
68,0
62,0
44,0
84,0
91,0
70,0
70,0
67,0
74,0
44,0
65,0
82,0
83,0
79,0
76,0
63,0
63,0
61,0
49,0
69,0
34,0
38,0
42,0
37,0
37,0
58,0
47,0
1,0
70,0
75,0
68,0
58,0
39,0
72,0
34,0
29,0
41,0
43,0
44,0
34,0
55,0
50,0
53,0
39,0
29,0
24,0
16,0
19,0
25,0
10,0
23,0
16,0
5,0
8,0
27,0
28,0
14,0
7,0
7,0
13,0
16,0
11,0
8,0
8,0
13,0
13,0
10,0
11,0
5,0
3,0
5,0
7,0
12,0
12,0
13,0
4,0
4,0
4,0
2,0
3,0
10,0
10,0
5,0
8,0
3,0
7,0
10,0
5,0
5,0
6,0
4,0
3,0
3,0
6,0
8,0
9,0
13,0
8,0
8,0
7,0
12,0
8,0
9,0
8,0
11,0
10,0
6,0
10,0
12,0
13,0
24,0
14,0
11,0
12,0
17,0
48,0
35,0
13,0
26,0
25,0
30,0
52,0
48,0
95,0
48,0
42,0
15,0
44,0
37,0
63,0
48,0
51,0
51,0
103,0
101,0
76,0
72,0
79,0
53,0
72,0
92,0
88,0
76,0
82,0
134,0
62,0
49,0
57,0
86,0
86,0
71,0
91,0
43,0
72,0
74,0
89,0
69,0
53,0
55,0
80,0
85,0
75,0
62,0
84,0
74,0
88,0
79,0
100,0
98,0
97,0
72,0
54,0
99,0
74,0
80,0
61,0
97,0
95,0
89,0
92,0
94,0
74,0
80,0
98,0
82,0
88,0
77,0
42,0
74,0
83,0
81,0
57,0
56,0
82,0
90,0
101,0
110,0
168,0
181,0
169,0
99,0
113,0
73,0
115,0
111,0
79,0
99,0
85,0
73,0
36,0
46,0
72,0
98,0
70,0
60,0
97,0
120,0
67,0
91,0
58,0
71,0
84,0
103,0
75,0
99,0
71,0
73,0
65,0
80,0
139,0
120,0
87,0
87,0
103,0
79,0
89,0
98,0
104,0
109,0
100,0
85,0
104,0
95,0
110,0
65,0
54,0
81,0
63,0
58,0
84,0
40,0
44,0
35,0
59,0
56,0
78,0
62,0
73,0
77,0
39,0
61,0
60,0
30,0
70,0
96,0
64,0
36,0
54,0
44,0
62,0
93,0
87,0
74,0
105,0
68,0
51,0
82,0
44,0
64,0
67,0
93,0
77,0
62,0
48,0
59,0
92,0
135,0
82,0
63,0
57,0
57,0
78,0
97,0
80,0
34,0
86,0
66,0
59,0
68,0
64,0
108,0
85,0
70,0
43,0
57,0
72,0
44,0
52,0
39,0
31,0
45,0
42,0
37,0
32,0
20,0
6,0
62,0
55,0
59,0
60,0
54,0
48,0
39,0
50,0
56,0
55,0
45,0
55,0
66,0
34,0
33,0
23,0
23,0
24,0
23,0
16,0
20,0
48,0
27,0
38,0
32,0
18,0
16,0
16,0
14,0
20,0
28,0
19,0
27,0
17,0
19,0
9,0
14,0
5,0
7,0
13,0
13,0
13,0
5,0
3,0
3,0
9,0
8,0
9,0
10,0
8,0
6,0
3,0
9,0
19,0
20,0
18,0
14,0
7,0
3,0
5,0
13,0
0,0
5,0
2,0
4,0
2,0
6,0
10,0
12,0
15,0
13,0
12,0
4,0
8,0
8,0
10,0
15,0
18,0
36,0
32,0
30,0
29,0
26,0
30,0
36,0
17,0
20,0
21,0
39,0
37,0
23,0
41,0
49,0
53,0
69,0
72,0
46,0
59,0
42,0
71,0
60,0
94,0
73,0
58,0
59,0
42,0
71,0
100,0
103,0
96,0
89,0
108,0
124,0
126,0
108,0
92,0
142,0
113,0
102,0
129,0
121,0
106,0
86,0
110,0
112,0
95,0
99,0
113,0
102,0
93,0
69,0
91,0
98,0
114,0
113,0
104,0
117,0
112,0
80,0
106,0
130,0
99,0
112,0
127,0
182,0
126,0
90,0
102,0
96,0
85,0
108,0
121,0
121,0
115,0
78,0
87,0
81,0
90,0
67,0
93,0
96,0
52,0
90,0
54,0
69,0
75,0
95,0
80,0
77,0
75,0
158,0
110,0
111,0
101,0
109,0
106,0
112,0
107,0
79,0
80,0
89,0
80,0
93,0
74,0
92,0
78,0
110,0
94,0
76,0
87,0
127,0
123,0
208,0
176,0
101,0
135,0
101,0
108,0
120,0
125,0
99,0
113,0
104,0
101,0
138,0
90,0
75,0
78,0
84,0
93,0
84,0
57,0
74,0
61,0
83,0
72,0
65,0
66,0
48,0
76,0
47,0
76,0
60,0
81,0
61,0
55,0
85,0
54,0
58,0
79,0
101,0
139,0
120,0
184,0
55,0
94,0
89,0
79,0
105,0
96,0
107,0
111,0
79,0
53,0
69,0
56,0
64,0
58,0
69,0
98,0
108,0
41,0
78,0
54,0
75,0
56,0
105,0
103,0
96,0
68,0
77,0
98,0
43,0
49,0
62,0
86,0
57,0
48,0
97,0
86,0
86,0
53,0
75,0
82,0
74,0
67,0
72,0
61,0
56,0
25,0
54,0
35,0
33,0
29,0
16,0
46,0
19,0
1,0
83,0
86,0
76,0
89,0
71,0
60,0
63,0
80,0
95,0
57,0
52,0
52,0
57,0
39,0
38,0
50,0
47,0
50,0
61,0
64,0
66,0
53,0
59,0
56,0
51,0
53,0
54,0
50,0
53,0
41,0
47,0
41,0
41,0
41,0
54,0
51,0
43,0
49,0
49,0
54,0
54,0
49,0
58,0
21,0
21,0
13,0
16,0
11,0
20,0
26,0
20,0
12,0
16,0
17,0
8,0
21,0
17,0
8,0
6,0
20,0
7,0
13,0
11,0
26,0
8,0
7,0
19,0
13,0
13,0
11,0
18,0
11,0
10,0
32,0
20,0
13,0
23,0
15,0
12,0
25,0
38,0
12,0
27,0
32,0
25,0
21,0
26,0
28,0
16,0
24,0
40,0
97,0
64,0
93,0
89,0
99,0
68,0
136,0
68,0
49,0
62,0
95,0
72,0
75,0
81,0
72,0
98,0
114,0
102,0
100,0
103,0
125,0
109,0
89,0
97,0
89,0
133,0
121,0
133,0
94,0
151,0
107,0
80,0
136,0
116,0
100,0
83,0
176,0
109,0
101,0
95,0
120,0
109,0
59,0
80,0
73,0
91,0
116,0
83,0
61,0
94,0
79,0
79,0
64,0
99,0
89,0
109,0
132,0
102,0
104,0
120,0
140,0
140,0
92,0
95,0
72,0
89,0
73,0
92,0
78,0
130,0
89,0
117,0
135,0
95,0
77,0
93,0
117,0
101,0
163,0
144,0
132,0
121,0
122,0
103,0
155,0
127,0
108,0
110,0
109,0
114,0
96,0
129,0
119,0
156,0
94,0
88,0
103,0
101,0
69,0
103,0
70,0
66,0
91,0
87,0
80,0
107,0
96,0
106,0
91,0
103,0
100,0
44,0
56,0
95,0
93,0
75,0
69,0
106,0
90,0
103,0
122,0
93,0
108,0
78,0
77,0
126,0
111,0
96,0
63,0
49,0
102,0
100,0
77,0
81,0
81,0
85,0
92,0
105,0
65,0
78,0
59,0
57,0
53,0
63,0
63,0
64,0
94,0
82,0
125,0
151,0
98,0
95,0
77,0
58,0
129,0
97,0
78,0
91,0
104,0
63,0
66,0
87,0
83,0
133,0
105,0
82,0
47,0
148,0
94,0
95,0
117,0
93,0
65,0
66,0
105,0
68,0
118,0
46,0
52,0
50,0
42,0
32,0
43,0
52,0
68,0
67,0
75,0
34,0
52,0
36,0
49,0
43,0
37,0
17,0
13,0
19,0
10,0
69,0
81,0
51,0
65,0
55,0
50,0
35,0
84,0
99,0
88,0
78,0
40,0
33,0
24,0
22,0
31,0
34,0
35,0
27,0
45,0
23,0
13,0
15,0
14,0
17,0
41,0
43,0
36,0
31,0
26,0
23,0
27,0
29,0
33,0
48,0
53,0
46,0
38,0
34,0
22,0
25,0
20,0
17,0
12,0
17,0
12,0
12,0
14,0
23,0
30,0
18,0
23,0
19,0
20,0
11,0
13,0
14,0
19,0
16,0
9,0
15,0
22,0
11,0
8,0
25,0
13,0
14,0
9,0
14,0
8,0
12,0
12,0
12,0
22,0
15,0
39,0
21,0
33,0
47,0
27,0
25,0
9,0
20,0
39,0
30,0
48,0
54,0
62,0
55,0
45,0
55,0
57,0
68,0
60,0
90,0
74,0
51,0
97,0
67,0
60,0
63,0
65,0
85,0
85,0
123,0
138,0
111,0
129,0
141,0
164,0
109,0
138,0
129,0
113,0
146,0
124,0
123,0
164,0
141,0
135,0
129,0
99,0
92,0
138,0
132,0
103,0
101,0
132,0
126,0
125,0
71,0
103,0
122,0
148,0
138,0
151,0
137,0
108,0
112,0
88,0
118,0
134,0
106,0
108,0
174,0
99,0
127,0
107,0
93,0
163,0
142,0
117,0
144,0
139,0
84,0
98,0
72,0
73,0
92,0
90,0
87,0
71,0
169,0
88,0
153,0
127,0
126,0
123,0
111,0
148,0
105,0
132,0
111,0
100,0
118,0
107,0
113,0
119,0
115,0
96,0
117,0
105,0
79,0
103,0
90,0
137,0
95,0
86,0
86,0
89,0
117,0
83,0
148,0
130,0
116,0
106,0
115,0
87,0
69,0
83,0
126,0
137,0
63,0
127,0
141,0
108,0
86,0
78,0
67,0
85,0
138,0
89,0
145,0
78,0
119,0
96,0
82,0
91,0
121,0
115,0
116,0
89,0
87,0
122,0
94,0
85,0
81,0
104,0
67,0
125,0
79,0
87,0
73,0
91,0
87,0
99,0
55,0
55,0
58,0
92,0
191,0
109,0
95,0
100,0
67,0
64,0
80,0
76,0
104,0
138,0
223,0
79,0
135,0
87,0
52,0
95,0
61,0
46,0
48,0
73,0
78,0
57,0
48,0
87,0
54,0
54,0
54,0
79,0
66,0
75,0
71,0
78,0
55,0
64,0
48,0
68,0
57,0
63,0
73,0
84,0
95,0
56,0
52,0
49,0
56,0
44,0
20,0
18,0
86,0
116,0
108,0
56,0
42,0
62,0
53,0
53,0
58,0
56,0
35,0
32,0
31,0
40,0
33,0
29,0
43,0
25,0
44,0
62,0
25,0
12,0
38,0
22,0
20,0
19,0
23,0
14,0
33,0
12,0
14,0
12,0
8,0
13,0
13,0
11,0
13,0
12,0
29,0
12,0
15,0
8,0
20,0
12,0
23,0
6,0
19,0
18,0
8,0
15,0
18,0
15,0
19,0
25,0
23,0
9,0
8,0
21,0
13,0
22,0
22,0
16,0
26,0
11,0
8,0
18,0
8,0
10,0
10,0
21,0
22,0
9,0
9,0
12,0
23,0
19,0
24,0
26,0
26,0
17,0
20,0
27,0
28,0
25,0
37,0
40,0
41,0
51,0
88,0
62,0
63,0
58,0
53,0
80,0
92,0
74,0
67,0
80,0
68,0
56,0
44,0
58,0
55,0
74,0
73,0
101,0
82,0
88,0
82,0
94,0
86,0
54,0
69,0
71,0
78,0
115,0
105,0
86,0
73,0
84,0
129,0
113,0
108,0
225,0
210,0
78,0
88,0
94,0
116,0
127,0
101,0
98,0
93,0
75,0
105,0
137,0
158,0
103,0
84,0
72,0
83,0
82,0
118,0
106,0
144,0
117,0
116,0
114,0
106,0
91,0
93,0
100,0
156,0
94,0
108,0
87,0
81,0
123,0
76,0
70,0
120,0
113,0
76,0
148,0
110,0
100,0
100,0
126,0
91,0
74,0
66,0
49,0
74,0
83,0
84,0
53,0
89,0
105,0
101,0
101,0
137,0
118,0
119,0
109,0
147,0
102,0
98,0
99,0
85,0
113,0
82,0
116,0
85,0
81,0
106,0
260,0
275,0
262,0
310,0
515,0
403,0
404,0
231,0
141,0
184,0
111,0
96,0
112,0
147,0
171,0
158,0
156,0
155,0
99,0
192,0
177,0
191,0
137,0
130,0
106,0
158,0
103,0
164,0
111,0
121,0
142,0
116,0
108,0
154,0
134,0
115,0
153,0
163,0
116,0
89,0
77,0
96,0
128,0
161,0
133,0
115,0
93,0
133,0
116,0
149,0
131,0
110,0
140,0
120,0
109,0
105,0
80,0
111,0
155,0
188,0
100,0
128,0
96,0
131,0
107,0
130,0
100,0
71,0
73,0
81,0
75,0
50,0
93,0
72,0
50,0
63,0
71,0
58,0
62,0
62,0
70,0
45,0
42,0
34,0
44,0
32,0
12,0
26,0
56,0
43,0
34,0
25,0
5,0
63,0
22,0
55,0
56,0
55,0
54,0
25,0
14,0
36,0
78,0
75,0
73,0
61,0
53,0
36,0
32,0
26,0
35,0
35,0
15,0
35,0
10,0
14,0
20,0
25,0
18,0
31,0
19,0
16,0
9,0
4,0
14,0
8,0
10,0
4,0
12,0
15,0
9,0
2,0
8,0
11,0
16,0
9,0
15,0
16,0
15,0
6,0
6,0
25,0
15,0
4,0
9,0
9,0
19,0
10,0
20,0
7,0
17,0
22,0
13,0
15,0
6,0
12,0
5,0
7,0
14,0
7,0
2,0
5,0
6,0
13,0
9,0
8,0
24,0
3,0
3,0
8,0
26,0
