true,pred
63,0
12,0
30,0
8,0
7,0
41,0
16,0
19,0
53,0
40,0
42,0
38,0
41,0
22,0
25,0
22,0
37,0
45,0
43,0
43,0
21,0
49,0
33,0
22,0
24,0
48,0
113,0
45,0
25,0
97,0
78,0
161,0
192,0
207,0
285,0
316,0
328,0
356,0
263,0
198,0
188,0
269,0
216,0
298,0
210,0
490,0
420,0
395,0
180,0
101,0
168,0
120,0
243,0
231,0
214,0
228,0
122,0
129,0
154,0
101,0
143,0
109,0
146,0
122,0
105,0
123,0
119,0
92,0
131,0
138,0
164,0
116,0
97,0
101,0
125,0
136,0
84,0
110,0
113,0
98,0
92,0
148,0
103,0
122,0
151,0
160,0
152,0
189,0
190,0
251,0
129,0
128,0
128,0
111,0
147,0
214,0
265,0
253,0
224,0
172,0
204,0
187,0
168,0
181,0
198,0
149,0
154,0
157,0
158,0
195,0
195,0
193,0
226,0
208,0
187,0
201,0
171,0
171,0
178,0
159,0
107,0
116,0
172,0
131,0
93,0
158,0
155,0
62,0
144,0
62,0
35,0
103,0
157,0
61,0
89,0
11,0
36,0
105,0
34,0
36,0
48,0
153,0
159,0
47,0
39,0
14,0
11,0
23,0
27,0
12,0
31,0
31,0
10,0
41,0
4,0
0,0
15,0
45,0
32,0
43,0
25,0
29,0
99,0
97,0
118,0
57,0
60,0
31,0
44,0
35,0
60,0
39,0
12,0
28,0
48,0
24,0
75,0
24,0
19,0
2,0
24,0
7,0
9,0
38,0
6,0
41,0
28,0
30,0
40,0
35,0
99,0
151,0
104,0
73,0
44,0
31,0
55,0
6,0
4,0
20,0
11,0
6,0
62,0
29,0
59,0
15,0
32,0
47,0
43,0
13,0
130,0
7,0
113,0
26,0
122,0
110,0
58,0
116,0
13,0
65,0
21,0
62,0
77,0
96,0
132,0
147,0
110,0
65,0
49,0
46,0
40,0
197,0
457,0
505,0
959,0
757,0
1059,0
1375,0
1473,0
1433,0
1310,0
2016,0
1796,0
1690,0
1951,0
1879,0
2154,0
2426,0
1547,0
1985,0
1711,0
2112,0
2265,0
2173,0
2041,0
1858,0
2144,0
1677,0
1813,0
1025,0
1091,0
865,0
663,0
906,0
735,0
523,0
731,0
845,0
1072,0
1085,0
906,0
1131,0
900,0
864,0
976,0
602,0
422,0
544,0
517,0
755,0
553,0
504,0
643,0
704,0
859,0
537,0
506,0
415,0
805,0
745,0
477,0
601,0
597,0
696,0
719,0
673,0
712,0
649,0
794,0
864,0
779,0
633,0
512,0
456,0
672,0
626,0
805,0
780,0
746,0
715,0
829,0
930,0
856,0
996,0
988,0
953,0
825,0
1005,0
765,0
911,0
691,0
842,0
779,0
787,0
928,0
831,0
845,0
848,0
2532,0
830,0
933,0
1257,0
1186,0
1321,0
1488,0
1410,0
1095,0
1287,0
1138,0
1189,0
1159,0
1099,0
965,0
913,0
816,0
737,0
749,0
683,0
748,0
827,0
757,0
706,0
751,0
783,0
751,0
732,0
753,0
902,0
851,0
835,0
763,0
781,0
749,0
659,0
732,0
788,0
791,0
780,0
904,0
806,0
867,0
1035,0
912,0
937,0
754,0
726,0
794,0
867,0
974,0
886,0
825,0
711,0
713,0
537,0
623,0
760,0
840,0
695,0
451,0
563,0
643,0
582,0
607,0
508,0
516,0
515,0
375,0
281,0
264,0
317,0
340,0
328,0
194,0
206,0
362,0
345,0
251,0
257,0
345,0
236,0
139,0
166,0
196,0
296,0
331,0
200,0
250,0
228,0
178,0
190,0
137,0
136,0
159,0
183,0
163,0
154,0
108,0
144,0
194,0
157,0
138,0
276,0
228,0
97,0
156,0
205,0
366,0
222,0
297,0
322,0
341,0
127,0
100,0
87,0
155,0
165,0
289,0
297,0
219,0
168,0
162,0
86,0
94,0
218,0
103,0
158,0
128,0
141,0
144,0
289,0
144,0
33,0
99,0
239,0
316,0
242,0
238,0
329,0
210,0
170,0
295,0
215,0
276,0
238,0
181,0
147,0
198,0
191,0
246,0
201,0
287,0
227,0
282,0
222,0
119,0
178,0
110,0
167,0
116,0
95,0
124,0
71,0
77,0
39,0
44,0
23,0
10,0
22,0
131,0
91,0
163,0
138,0
206,0
120,0
108,0
144,0
189,0
262,0
226,0
212,0
243,0
247,0
323,0
326,0
226,0
135,0
55,0
81,0
229,0
245,0
354,0
731,0
1953,0
2814,0
2837,0
3463,0
3830,0
3510,0
4176,0
4066,0
4113,0
4580,0
4602,0
4502,0
4353,0
4006,0
3654,0
4058,0
4538,0
4103,0
3699,0
3660,0
3664,0
3909,0
4485,0
4588,0
4137,0
2452,0
1525,0
1189,0
742,0
587,0
815,0
820,0
537,0
501,0
800,0
676,0
473,0
603,0
497,0
399,0
409,0
606,0
1008,0
1225,0
980,0
1110,0
1188,0
806,0
884,0
851,0
833,0
977,0
632,0
304,0
846,0
729,0
731,0
645,0
857,0
771,0
860,0
830,0
994,0
1210,0
1140,0
1123,0
