true,pred
27,0
21,0
14,0
15,0
21,0
15,0
22,0
25,0
52,0
20,0
22,0
3,0
5,0
7,0
11,0
22,0
9,0
16,0
5,0
2,0
0,0
0,0
4,0
7,0
16,0
3,0
23,0
7,0
6,0
3,0
5,0
2,0
3,0
0,0
0,0
2,0
4,0
8,0
1,0
1,0
8,0
1,0
3,0
0,0
1,0
8,0
2,0
2,0
1,0
7,0
4,0
3,0
8,0
9,0
3,0
1,0
0,0
1,0
9,0
0,0
3,0
1,0
5,0
11,0
10,0
8,0
11,0
2,0
15,0
6,0
3,0
0,0
18,0
7,0
17,0
14,0
21,0
16,0
4,0
23,0
14,0
37,0
65,0
34,0
31,0
32,0
5,0
45,0
39,0
11,0
32,0
17,0
12,0
10,0
8,0
29,0
18,0
11,0
24,0
10,0
19,0
25,0
26,0
36,0
24,0
26,0
17,0
28,0
31,0
43,0
42,0
47,0
41,0
19,0
35,0
24,0
70,0
31,0
18,0
34,0
46,0
52,0
63,0
37,0
34,0
35,0
39,0
65,0
53,0
51,0
43,0
49,0
42,0
47,0
39,0
25,0
27,0
82,0
120,0
87,0
35,0
42,0
39,0
39,0
41,0
41,0
50,0
63,0
69,0
47,0
55,0
43,0
47,0
86,0
33,0
48,0
49,0
36,0
63,0
59,0
46,0
61,0
53,0
62,0
50,0
32,0
22,0
49,0
54,0
37,0
29,0
77,0
39,0
40,0
69,0
35,0
44,0
30,0
82,0
41,0
47,0
34,0
43,0
31,0
32,0
36,0
69,0
40,0
51,0
29,0
41,0
61,0
43,0
39,0
22,0
17,0
19,0
18,0
35,0
41,0
28,0
31,0
17,0
41,0
30,0
28,0
30,0
25,0
12,0
29,0
13,0
31,0
41,0
17,0
16,0
30,0
22,0
27,0
32,0
27,0
30,0
12,0
35,0
52,0
37,0
7,0
30,0
15,0
16,0
45,0
36,0
12,0
34,0
46,0
37,0
28,0
15,0
62,0
108,0
32,0
35,0
64,0
56,0
46,0
34,0
34,0
36,0
18,0
13,0
28,0
41,0
33,0
44,0
34,0
37,0
81,0
51,0
44,0
47,0
24,0
29,0
43,0
37,0
45,0
40,0
72,0
46,0
58,0
31,0
52,0
35,0
28,0
47,0
23,0
28,0
24,0
47,0
48,0
25,0
14,0
20,0
50,0
23,0
14,0
8,0
8,0
8,0
12,0
32,0
20,0
12,0
35,0
26,0
18,0
16,0
10,0
9,0
15,0
7,0
7,0
9,0
14,0
3,0
1,0
8,0
9,0
5,0
8,0
4,0
9,0
1,0
2,0
1,0
4,0
5,0
0,0
0,0
1,0
0,0
3,0
0,0
3,0
3,0
6,0
1,0
1,0
8,0
5,0
0,0
1,0
0,0
2,0
0,0
0,0
2,0
0,0
1,0
0,0
0,0
7,0
6,0
0,0
0,0
2,0
6,0
7,0
2,0
4,0
12,0
10,0
9,0
6,0
1,0
1,0
5,0
12,0
5,0
1,0
17,0
1,0
19,0
6,0
13,0
15,0
37,0
16,0
18,0
24,0
13,0
12,0
12,0
13,0
31,0
10,0
32,0
24,0
10,0
48,0
36,0
23,0
70,0
10,0
31,0
17,0
21,0
16,0
13,0
45,0
23,0
27,0
26,0
27,0
47,0
36,0
34,0
24,0
25,0
40,0
23,0
23,0
17,0
36,0
82,0
32,0
47,0
36,0
46,0
37,0
17,0
30,0
33,0
32,0
33,0
39,0
34,0
40,0
41,0
52,0
46,0
31,0
49,0
45,0
80,0
59,0
35,0
30,0
50,0
32,0
29,0
28,0
26,0
33,0
22,0
31,0
15,0
35,0
34,0
69,0
62,0
64,0
13,0
11,0
23,0
33,0
14,0
42,0
37,0
34,0
19,0
19,0
31,0
25,0
37,0
33,0
25,0
57,0
68,0
48,0
35,0
43,0
50,0
36,0
42,0
34,0
15,0
47,0
72,0
28,0
47,0
30,0
22,0
39,0
20,0
39,0
18,0
35,0
19,0
50,0
33,0
28,0
26,0
48,0
32,0
49,0
17,0
25,0
22,0
27,0
36,0
44,0
35,0
24,0
10,0
35,0
46,0
41,0
28,0
39,0
16,0
25,0
25,0
26,0
14,0
31,0
38,0
42,0
14,0
64,0
25,0
12,0
14,0
11,0
34,0
33,0
27,0
32,0
43,0
18,0
13,0
33,0
20,0
24,0
26,0
26,0
10,0
21,0
23,0
51,0
40,0
47,0
32,0
15,0
47,0
37,0
98,0
58,0
24,0
57,0
61,0
40,0
32,0
49,0
45,0
56,0
55,0
17,0
51,0
59,0
32,0
38,0
40,0
29,0
49,0
27,0
59,0
68,0
62,0
84,0
67,0
54,0
39,0
26,0
19,0
25,0
54,0
19,0
12,0
13,0
18,0
9,0
8,0
27,0
16,0
36,0
11,0
0,0
37,0
48,0
32,0
10,0
10,0
17,0
15,0
7,0
20,0
16,0
10,0
6,0
3,0
6,0
20,0
0,0
0,0
13,0
11,0
5,0
5,0
8,0
1,0
9,0
1,0
5,0
4,0
3,0
0,0
4,0
0,0
0,0
0,0
1,0
0,0
2,0
0,0
1,0
0,0
0,0
4,0
2,0
0,0
4,0
1,0
0,0
1,0
0,0
3,0
2,0
9,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
8,0
2,0
1,0
9,0
2,0
1,0
1,0
1,0
1,0
4,0
11,0
10,0
7,0
24,0
14,0
7,0
13,0
5,0
18,0
9,0
12,0
24,0
4,0
6,0
27,0
3,0
9,0
22,0
17,0
24,0
24,0
13,0
15,0
8,0
6,0
29,0
15,0
39,0
39,0
9,0
30,0
22,0
20,0
46,0
38,0
35,0
12,0
21,0
30,0
22,0
35,0
28,0
45,0
44,0
28,0
13,0
29,0
22,0
28,0
16,0
49,0
28,0
36,0
40,0
26,0
26,0
32,0
40,0
25,0
66,0
23,0
44,0
35,0
21,0
28,0
51,0
48,0
32,0
30,0
30,0
33,0
63,0
93,0
42,0
35,0
52,0
25,0
49,0
32,0
38,0
44,0
29,0
30,0
32,0
27,0
45,0
21,0
29,0
36,0
42,0
43,0
37,0
37,0
39,0
59,0
31,0
9,0
25,0
18,0
35,0
51,0
44,0
44,0
31,0
49,0
40,0
30,0
56,0
29,0
65,0
33,0
31,0
42,0
36,0
38,0
18,0
39,0
48,0
74,0
31,0
21,0
38,0
34,0
37,0
31,0
32,0
48,0
17,0
45,0
33,0
33,0
42,0
52,0
16,0
38,0
45,0
19,0
29,0
39,0
27,0
40,0
41,0
20,0
22,0
20,0
30,0
25,0
33,0
49,0
27,0
38,0
81,0
22,0
9,0
32,0
12,0
19,0
27,0
17,0
16,0
38,0
23,0
45,0
36,0
28,0
16,0
41,0
36,0
38,0
22,0
34,0
62,0
15,0
15,0
24,0
26,0
39,0
32,0
44,0
48,0
21,0
44,0
15,0
28,0
35,0
44,0
52,0
51,0
58,0
58,0
46,0
39,0
69,0
21,0
42,0
46,0
36,0
59,0
52,0
50,0
45,0
51,0
16,0
59,0
41,0
31,0
19,0
26,0
28,0
16,0
20,0
14,0
26,0
6,0
19,0
30,0
25,0
39,0
37,0
21,0
5,0
24,0
9,0
38,0
17,0
7,0
4,0
20,0
2,0
1,0
23,0
19,0
25,0
30,0
4,0
22,0
1,0
1,0
3,0
2,0
7,0
3,0
1,0
15,0
1,0
1,0
0,0
2,0
4,0
10,0
3,0
1,0
14,0
15,0
3,0
1,0
0,0
0,0
0,0
0,0
1,0
3,0
0,0
