true,pred
99,0
89,0
99,0
33,0
36,0
81,0
76,0
46,0
16,0
32,0
48,0
29,0
47,0
22,0
25,0
25,0
21,0
11,0
17,0
10,0
6,0
14,0
8,0
14,0
3,0
2,0
11,0
7,0
2,0
5,0
11,0
12,0
6,0
5,0
12,0
10,0
8,0
19,0
9,0
5,0
56,0
6,0
11,0
6,0
5,0
1,0
4,0
5,0
13,0
7,0
4,0
5,0
7,0
9,0
13,0
39,0
3,0
7,0
21,0
4,0
4,0
4,0
3,0
4,0
39,0
12,0
17,0
7,0
12,0
26,0
12,0
29,0
33,0
9,0
39,0
100,0
41,0
20,0
34,0
37,0
56,0
50,0
79,0
89,0
91,0
79,0
61,0
120,0
118,0
90,0
177,0
93,0
155,0
151,0
89,0
94,0
91,0
91,0
111,0
122,0
99,0
112,0
91,0
183,0
179,0
135,0
135,0
188,0
202,0
143,0
148,0
148,0
136,0
154,0
165,0
170,0
305,0
199,0
151,0
188,0
216,0
194,0
177,0
203,0
226,0
324,0
249,0
126,0
275,0
214,0
174,0
168,0
269,0
188,0
219,0
246,0
246,0
206,0
269,0
159,0
228,0
254,0
124,0
229,0
200,0
257,0
347,0
242,0
183,0
128,0
142,0
245,0
250,0
209,0
199,0
166,0
247,0
198,0
131,0
166,0
156,0
245,0
145,0
163,0
170,0
146,0
153,0
189,0
269,0
188,0
135,0
193,0
162,0
148,0
166,0
170,0
230,0
211,0
201,0
177,0
171,0
167,0
148,0
155,0
210,0
244,0
268,0
229,0
208,0
160,0
162,0
167,0
208,0
216,0
155,0
185,0
180,0
183,0
179,0
104,0
187,0
183,0
169,0
162,0
115,0
161,0
139,0
174,0
181,0
181,0
123,0
189,0
231,0
131,0
140,0
183,0
105,0
128,0
135,0
96,0
147,0
135,0
122,0
144,0
160,0
148,0
101,0
139,0
111,0
85,0
157,0
182,0
116,0
190,0
209,0
141,0
165,0
140,0
189,0
179,0
171,0
148,0
210,0
203,0
142,0
124,0
141,0
140,0
232,0
132,0
151,0
171,0
204,0
123,0
190,0
183,0
127,0
164,0
171,0
200,0
187,0
136,0
133,0
132,0
150,0
156,0
136,0
107,0
113,0
176,0
140,0
154,0
175,0
248,0
100,0
115,0
124,0
124,0
120,0
59,0
75,0
108,0
79,0
78,0
68,0
38,0
48,0
14,0
67,0
67,0
54,0
34,0
28,0
16,0
45,0
38,0
22,0
23,0
41,0
26,0
8,0
18,0
34,0
23,0
10,0
24,0
4,0
13,0
7,0
2,0
7,0
8,0
7,0
5,0
1,0
8,0
6,0
36,0
21,0
3,0
4,0
2,0
1,0
6,0
9,0
8,0
3,0
6,0
21,0
7,0
15,0
2,0
11,0
7,0
3,0
7,0
0,0
1,0
10,0
32,0
3,0
23,0
18,0
5,0
2,0
4,0
8,0
44,0
41,0
18,0
4,0
8,0
10,0
9,0
11,0
5,0
10,0
17,0
16,0
19,0
63,0
42,0
45,0
90,0
74,0
46,0
59,0
32,0
37,0
80,0
74,0
63,0
78,0
62,0
90,0
94,0
53,0
52,0
139,0
72,0
103,0
133,0
128,0
112,0
79,0
129,0
87,0
