true,pred
246,0
117,0
94,0
67,0
71,0
86,0
86,0
123,0
80,0
51,0
42,0
61,0
66,0
65,0
53,0
51,0
66,0
57,0
74,0
88,0
47,0
42,0
34,0
47,0
43,0
27,0
36,0
33,0
68,0
79,0
28,0
36,0
43,0
40,0
18,0
19,0
34,0
35,0
33,0
30,0
28,0
25,0
34,0
38,0
45,0
26,0
31,0
12,0
17,0
34,0
37,0
48,0
32,0
53,0
18,0
39,0
66,0
36,0
55,0
34,0
62,0
46,0
49,0
37,0
59,0
150,0
162,0
153,0
143,0
158,0
93,0
77,0
104,0
158,0
147,0
153,0
144,0
145,0
154,0
151,0
172,0
243,0
215,0
225,0
209,0
261,0
152,0
105,0
201,0
187,0
210,0
174,0
197,0
222,0
182,0
175,0
185,0
203,0
180,0
163,0
224,0
192,0
203,0
199,0
202,0
288,0
287,0
312,0
232,0
347,0
227,0
194,0
235,0
293,0
414,0
256,0
222,0
227,0
143,0
315,0
232,0
270,0
321,0
271,0
267,0
305,0
359,0
262,0
243,0
291,0
236,0
254,0
264,0
332,0
326,0
320,0
299,0
270,0
453,0
355,0
320,0
403,0
382,0
252,0
373,0
356,0
271,0
318,0
311,0
291,0
255,0
247,0
273,0
279,0
246,0
252,0
273,0
316,0
323,0
251,0
274,0
297,0
222,0
221,0
246,0
212,0
232,0
263,0
263,0
305,0
252,0
153,0
225,0
298,0
254,0
266,0
344,0
337,0
253,0
238,0
246,0
245,0
270,0
292,0
255,0
285,0
284,0
193,0
267,0
274,0
470,0
223,0
193,0
238,0
279,0
257,0
339,0
294,0
281,0
288,0
371,0
256,0
307,0
214,0
237,0
196,0
169,0
330,0
213,0
197,0
194,0
293,0
271,0
351,0
182,0
208,0
129,0
330,0
261,0
225,0
216,0
240,0
205,0
246,0
185,0
239,0
238,0
151,0
183,0
196,0
203,0
218,0
215,0
213,0
201,0
282,0
244,0
204,0
172,0
236,0
199,0
214,0
324,0
243,0
236,0
301,0
263,0
258,0
257,0
160,0
210,0
220,0
252,0
241,0
192,0
239,0
274,0
265,0
249,0
305,0
279,0
304,0
197,0
319,0
322,0
250,0
269,0
238,0
203,0
246,0
205,0
199,0
163,0
139,0
198,0
127,0
148,0
156,0
85,0
115,0
79,0
64,0
54,0
66,0
52,0
71,0
78,0
72,0
71,0
62,0
73,0
95,0
41,0
43,0
61,0
82,0
39,0
35,0
27,0
26,0
25,0
24,0
46,0
43,0
78,0
22,0
14,0
12,0
38,0
26,0
43,0
16,0
19,0
26,0
15,0
52,0
34,0
22,0
12,0
22,0
11,0
21,0
28,0
11,0
20,0
52,0
16,0
66,0
19,0
19,0
12,0
16,0
23,0
32,0
31,0
17,0
18,0
13,0
76,0
24,0
15,0
24,0
25,0
35,0
34,0
57,0
50,0
25,0
24,0
36,0
38,0
26,0
34,0
117,0
199,0
116,0
98,0
94,0
78,0
85,0
134,0
76,0
96,0
137,0
76,0
127,0
81,0
91,0
79,0
135,0
108,0
94,0
124,0
83,0
170,0
165,0
196,0
217,0
192,0
188,0
212,0
176,0
182,0
113,0
158,0
117,0
200,0
154,0
195,0
207,0
296,0
151,0
215,0
233,0
271,0
206,0
200,0
293,0
206,0
214,0
226,0
243,0
184,0
288,0
297,0
212,0
320,0
275,0
284,0
223,0
196,0
356,0
159,0
177,0
295,0
221,0
275,0
303,0
260,0
221,0
290,0
226,0
251,0
317,0
349,0
344,0
240,0
289,0
237,0
216,0
250,0
196,0
289,0
318,0
232,0
459,0
265,0
251,0
219,0
273,0
338,0
291,0
199,0
280,0
256,0
272,0
161,0
235,0
239,0
272,0
201,0
195,0
206,0
222,0
206,0
255,0
230,0
276,0
284,0
242,0
190,0
275,0
195,0
207,0
175,0
244,0
246,0
218,0
234,0
207,0
165,0
138,0
158,0
225,0
160,0
201,0
285,0
259,0
199,0
158,0
176,0
179,0
247,0
291,0
238,0
222,0
187,0
240,0
210,0
222,0
229,0
187,0
188,0
245,0
168,0
243,0
372,0
244,0
232,0
163,0
231,0
195,0
225,0
224,0
276,0
195,0
204,0
213,0
164,0
186,0
185,0
217,0
232,0
196,0
227,0
191,0
205,0
211,0
147,0
277,0
244,0
238,0
364,0
352,0
241,0
226,0
201,0
279,0
279,0
223,0
200,0
215,0
236,0
189,0
319,0
243,0
200,0
306,0
212,0
251,0
226,0
221,0
215,0
164,0
183,0
185,0
290,0
291,0
210,0
195,0
204,0
211,0
187,0
244,0
228,0
205,0
200,0
248,0
267,0
257,0
197,0
185,0
148,0
137,0
81,0
82,0
126,0
139,0
108,0
79,0
82,0
61,0
57,0
81,0
70,0
26,0
79,0
61,0
53,0
75,0
79,0
76,0
51,0
43,0
44,0
78,0
42,0
33,0
30,0
59,0
41,0
39,0
19,0
25,0
27,0
8,0
28,0
30,0
39,0
15,0
52,0
7,0
22,0
18,0
14,0
18,0
17,0
27,0
29,0
36,0
16,0
59,0
49,0
31,0
15,0
33,0
28,0
13,0
24,0
19,0
26,0
16,0
25,0
17,0
10,0
22,0
90,0
35,0
19,0
17,0
19,0
8,0
39,0
10,0
19,0
45,0
21,0
28,0
103,0
94,0
67,0
122,0
152,0
134,0
185,0
67,0
83,0
107,0
77,0
135,0
120,0
94,0
135,0
125,0
116,0
143,0
179,0
182,0
203,0
106,0
111,0
111,0
159,0
144,0
142,0
225,0
116,0
132,0
151,0
242,0
205,0
238,0
215,0
239,0
212,0
253,0
240,0
196,0
223,0
217,0
181,0
230,0
175,0
203,0
149,0
202,0
262,0
287,0
352,0
204,0
190,0
201,0
217,0
218,0
258,0
195,0
432,0
262,0
241,0
331,0
314,0
393,0
238,0
335,0
283,0
331,0
364,0
377,0
258,0
205,0
186,0
259,0
288,0
317,0
319,0
403,0
424,0
233,0
266,0
384,0
443,0
308,0
350,0
239,0
352,0
372,0
293,0
284,0
231,0
289,0
274,0
307,0
352,0
281,0
223,0
270,0
297,0
218,0
286,0
233,0
204,0
165,0
215,0
296,0
246,0
187,0
213,0
251,0
185,0
191,0
192,0
264,0
371,0
185,0
214,0
269,0
272,0
329,0
223,0
179,0
223,0
225,0
188,0
251,0
208,0
202,0
250,0
245,0
167,0
220,0
226,0
254,0
196,0
214,0
240,0
221,0
254,0
218,0
209,0
205,0
241,0
188,0
237,0
210,0
219,0
162,0
201,0
245,0
194,0
215,0
232,0
174,0
220,0
250,0
157,0
226,0
223,0
185,0
196,0
161,0
211,0
185,0
188,0
159,0
141,0
173,0
145,0
199,0
227,0
194,0
229,0
206,0
214,0
172,0
200,0
204,0
290,0
163,0
226,0
269,0
262,0
183,0
246,0
263,0
216,0
218,0
217,0
300,0
295,0
243,0
246,0
277,0
241,0
303,0
455,0
493,0
282,0
272,0
197,0
279,0
282,0
176,0
164,0
216,0
201,0
215,0
214,0
258,0
177,0
160,0
218,0
224,0
110,0
133,0
93,0
108,0
79,0
90,0
93,0
98,0
75,0
75,0
68,0
11,0
147,0
75,0
85,0
81,0
63,0
65,0
102,0
33,0
40,0
33,0
38,0
33,0
49,0
22,0
23,0
27,0
34,0
34,0
41,0
21,0
17,0
45,0
38,0
26,0
35,0
37,0
33,0
35,0
43,0
46,0
22,0
23,0
22,0
33,0
30,0
46,0
27,0
22,0
36,0
29,0
22,0
15,0
33,0
45,0
9,0
15,0
22,0
26,0
68,0
24,0
34,0
79,0
25,0
11,0
69,0
31,0
38,0
18,0
19,0
22,0
49,0
43,0
36,0
34,0
71,0
104,0
169,0
172,0
157,0
125,0
81,0
107,0
106,0
171,0
179,0
102,0
132,0
98,0
124,0
139,0
194,0
149,0
165,0
166,0
160,0
82,0
120,0
122,0
99,0
165,0
116,0
150,0
190,0
204,0
155,0
159,0
204,0
192,0
185,0
160,0
214,0
169,0
237,0
214,0
277,0
171,0
265,0
300,0
230,0
180,0
309,0
286,0
283,0
187,0
262,0
204,0
260,0
307,0
276,0
379,0
413,0
265,0
359,0
329,0
288,0
289,0
224,0
267,0
